;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2023-03-14 00:00:00;2023-03-14 01:00:00;51,4062;5,4574;2,48;4,98;13,83;14;51,4379;5,3582;5,10;8,02;17,33;6065;6;51,5108;5,3607;5,82;7,99;13,90;24;51,4915;5,4391;4,73;6,94;13,05;36;51,4025;5,3515;5,52;8,23;15,93;3;;;;;;;51,4567;5,4383;4,25;6,15;11,96;21;51,4423;5,4844;5,05;7,50;12,78;23;51,3706;5,1565;6,55;8,69;14,05;24;51,4454;5,4855;5,08;7,41;14,44;40;51,4413;5,4714;2,96;5,90;16,74;45;51,4816;5,5200;5,95;8,61;12,95;4;51,4681;5,3901;-0,09;1,92;10,52;8632;24;51,3468;5,3887;4,97;7,84;20,00;44;51,4137;5,4708;5,16;7,57;14,34;34;51,5696;5,3113;4,77;6,58;12,56;30;51,4332;5,5198;2,63;4,99;14,71;10;51,4372;5,4233;4,56;6,95;14,72;42;51,4584;5,4050;3,75;6,15;13,89;37;51,4446;5,4788;8,21;10,88;19,65;9;51,4546;5,3887;5,02;7,17;13,33;11420;91;51,4492;5,4569;5,88;8,13;12,79;14;51,4353;5,4799;4,34;6,76;13,82;29;51,4374;5,4515;;;;30;51,4797;5,4751;4,91;7,50;15,67;34;51,5295;5,4719;4,58;6,89;13,41;5;51,4388;5,4821;5,97;9,05;18,48;37;51,4685;5,4723;5,52;8,25;16,84;29;51,4390;5,4649;3,60;5,39;9,60;34;;;;;;;;;;;;;51,5923;5,7812;6,33;9,10;20,06;29;51,5304;5,2845;7,14;9,45;16,01;3;51,3565;5,6357;5,46;7,79;15,87;15;51,5835;5,5480;3,84;5,84;11,53;62;51,5092;5,3780;6,91;8,82;14,77;8;51,4768;5,2616;4,04;6,72;14,65;5;51,4661;5,6786;4,03;6,48;13,47;29;51,4735;5,6530;2,62;4,90;12,28;24;51,3769;5,7724;3,87;5,79;10,04;22;51,4693;5,6349;2,26;4,39;11,03;34;51,4774;5,6568;3,83;6,45;13,61;41;51,3071;5,4218;3,76;6,19;12,33;31;51,4165;5,1264;5,14;7,47;11,74;29;51,4904;5,3941;4,52;6,71;11,14;28
2023-03-15 00:00:00;2023-03-15 01:00:00;51,4062;5,4574;2,94;4,20;9,89;21;51,4379;5,3582;5,62;7,09;12,71;10643;7;51,5108;5,3607;5,74;6,96;11,15;36;51,4915;5,4392;5,15;6,27;10,32;35;51,4025;5,3515;5,39;6,66;11,38;6;;;;;;;51,4567;5,4384;4,26;5,07;8,59;27;51,4422;5,4844;4,36;5,63;9,23;28;51,3706;5,1565;5,86;6,69;9,78;28;51,4454;5,4855;6,29;7,50;12,22;35;51,4413;5,4714;3,62;5,25;11,79;41;51,4816;5,5200;4,05;5,18;8,40;5;51,4680;5,3901;0,12;1,08;6,17;10176;25;51,3468;5,3887;5,17;6,47;12,78;36;51,4137;5,4708;6,16;7,49;12,20;32;51,5696;5,3114;4,01;4,88;8,98;30;51,4332;5,5198;2,87;4,12;10,14;14;51,4372;5,4233;4,48;5,65;10,85;47;51,4583;5,4050;4,02;5,25;10,16;40;51,4446;5,4787;9,48;11,01;17,15;14;51,4547;5,3887;4,66;5,59;9,24;13631;83;51,4492;5,4569;4,40;5,47;8,56;11;51,4353;5,4799;3,89;5,14;9,36;35;51,4374;5,4515;;;;28;51,4797;5,4751;5,32;6,57;11,82;36;51,5295;5,4719;5,09;6,28;10,84;11;51,4385;5,4814;5,70;7,24;13,17;34;51,4685;5,4723;6,07;7,44;12,87;31;51,4390;5,4649;3,71;4,62;7,72;32;;;;;;;;;;;;;51,5923;5,7812;6,02;7,40;13,16;28;51,5304;5,2845;6,26;7,33;12,03;6;51,3564;5,6355;4,80;6,04;11,94;16;51,5835;5,5480;3,52;4,42;7,99;46;51,5092;5,3780;6,95;7,89;11,65;16;51,4768;5,2616;4,53;5,87;10,59;8;51,4661;5,6786;4,65;6,03;10,57;40;51,4735;5,6531;3,28;4,55;9,23;33;51,3769;5,7724;3,72;4,81;8,16;27;51,4693;5,6349;3,45;4,64;9,03;40;51,4779;5,6568;3,96;5,56;10,35;53;51,3071;5,4218;4,35;5,59;9,22;33;51,4165;5,1264;4,30;5,19;8,03;28;51,4904;5,3941;3,93;4,82;7,61;33
2023-03-16 00:00:00;2023-03-16 01:00:00;51,4063;5,4574;2,72;3,94;9,77;21;51,4379;5,3582;6,31;8,05;13,89;12857;6;51,5108;5,3607;6,11;7,47;11,70;41;51,4915;5,4391;5,23;6,34;10,45;34;51,4025;5,3515;4,95;6,22;11,21;5;51,4052;5,4582;2,99;4,15;8,68;8;51,4568;5,4384;4,27;5,09;8,77;26;51,4422;5,4844;3,72;4,74;8,16;25;51,3706;5,1564;5,33;6,20;9,72;34;51,4454;5,4855;5,62;6,77;11,13;36;51,4414;5,4713;3,11;4,44;11,19;40;51,4816;5,5200;4,02;5,09;8,29;5;51,4681;5,3901;0,32;1,33;6,83;11007;23;51,3468;5,3887;4,83;6,11;12,19;36;51,4136;5,4707;5,46;6,65;11,23;38;51,5696;5,3113;4,55;5,66;12,07;33;51,4332;5,5198;2,71;3,83;9,65;13;51,4372;5,4233;5,12;6,37;11,93;55;51,4583;5,4050;4,19;5,44;10,75;43;51,4445;5,4787;8,46;9,82;15,58;15;51,4545;5,3888;5,41;6,44;10,53;11593;92;51,4492;5,4569;4,11;5,14;8,51;23;51,4352;5,4799;3,49;4,53;8,91;37;51,4374;5,4515;2,85;3,96;8,38;20;51,4797;5,4751;5,20;6,49;11,73;40;51,5295;5,4719;5,20;6,35;10,82;10;51,4386;5,4816;5,24;6,55;12,43;35;51,4685;5,4723;5,82;7,04;12,63;33;51,4390;5,4649;3,33;4,16;7,30;30;;;;;;;;;;;;;51,5923;5,7812;5,87;7,12;13,64;28;51,5304;5,2845;6,55;7,61;12,95;4;51,3566;5,6348;4,55;5,65;11,59;21;51,5836;5,5480;3,66;4,46;8,00;53;51,5092;5,3781;6,88;7,84;11,90;15;51,4768;5,2616;3,90;4,96;9,65;7;51,4661;5,6786;4,47;5,73;10,13;42;51,4736;5,6530;2,68;3,78;8,26;35;51,3769;5,7723;3,10;3,94;7,27;30;51,4692;5,6349;2,96;4,03;8,37;38;51,4778;5,6568;2,92;4,10;8,79;53;51,3071;5,4218;3,94;5,03;8,54;39;51,4165;5,1264;3,99;4,86;7,89;37;51,4904;5,3941;4,13;5,10;8,18;40
2023-03-17 00:00:00;2023-03-17 01:00:00;51,4063;5,4573;3,73;5,87;14,11;21;51,4379;5,3582;7,76;9,77;16,78;14395;8;51,5108;5,3607;6,59;8,14;12,99;41;51,4915;5,4392;6,00;7,54;12,46;26;51,4025;5,3514;5,80;7,23;12,58;7;51,4052;5,4582;4,62;6,52;12,48;14;51,4568;5,4384;5,63;6,99;11,39;27;51,4423;5,4844;5,15;6,72;11,01;23;51,3707;5,1565;6,32;7,24;11,01;36;51,4454;5,4855;6,47;7,99;12,98;31;51,4415;5,4713;7,16;9,37;17,54;24;51,4816;5,5200;4,43;5,81;9,80;6;51,4681;5,3901;1,72;3,21;9,79;14612;20;51,3468;5,3887;5,56;6,93;14,26;24;51,4136;5,4707;6,79;8,74;14,67;29;51,5696;5,3113;5,52;6,76;12,24;31;51,4332;5,5198;3,96;5,65;13,89;10;51,4372;5,4233;6,16;7,98;14,71;59;51,4583;5,4050;5,00;6,82;13,31;50;51,4445;5,4787;8,49;10,45;18,36;19;51,4545;5,3888;6,57;8,16;13,01;15904;101;51,4492;5,4569;5,96;7,49;11,38;36;51,4352;5,4798;4,70;6,42;12,07;30;51,4375;5,4517;4,18;5,95;12,13;31;51,4797;5,4751;5,91;7,67;13,52;37;51,5295;5,4719;5,71;7,10;12,28;12;51,4386;5,4819;7,10;9,26;17,24;23;51,4685;5,4723;6,83;8,56;15,00;28;51,4390;5,4650;4,28;5,60;9,49;22;;;;;;;;;;;;;51,5923;5,7812;6,98;8,44;17,34;28;51,5305;5,2845;8,22;9,56;15,17;6;51,3567;5,6314;4,90;6,06;13,17;24;51,5835;5,5480;4,77;5,80;9,84;62;51,5092;5,3781;8,16;9,54;14,20;20;51,4769;5,2616;5,18;6,57;11,81;10;51,4661;5,6786;5,79;7,40;12,62;44;51,4735;5,6530;3,43;4,75;9,73;38;51,3769;5,7723;4,30;5,39;9,28;26;51,4692;5,6347;3,57;4,81;9,21;37;51,4775;5,6568;3,98;5,55;11,15;52;51,3071;5,4218;4,70;5,93;10,45;43;51,4165;5,1265;5,63;6,72;10,03;33;51,4904;5,3941;5,32;6,72;9,94;39
2023-03-18 00:00:00;2023-03-18 01:00:00;51,4063;5,4574;4,57;6,20;12,90;11;51,4379;5,3582;9,07;11,11;18,49;10820;4;51,5108;5,3607;7,52;9,07;13,37;14;51,4915;5,4392;7,49;9,03;14,07;9;51,4025;5,3515;7,52;9,19;15,04;3;51,4053;5,4582;5,81;7,33;12,79;10;51,4570;5,4384;6,45;7,52;11,62;12;51,4422;5,4844;7,10;8,75;12,53;13;51,3706;5,1565;8,85;10,16;14,10;19;51,4454;5,4855;8,67;10,30;15,41;17;51,4415;5,4713;11,89;13,95;21,90;17;51,4816;5,5200;6,44;7,90;11,39;3;51,4681;5,3901;3,06;4,41;10,71;12189;8;51,3468;5,3887;9,31;11,06;19,00;7;51,4136;5,4707;8,29;9,95;15,26;12;51,5696;5,3114;6,63;7,82;12,07;13;51,4332;5,5198;5,96;7,64;15,12;6;51,4372;5,4233;6,95;8,46;14,42;33;51,4583;5,4050;6,03;7,65;13,64;36;51,4445;5,4788;9,16;11,15;18,62;10;51,4546;5,3889;7,96;9,28;14,15;11660;81;51,4492;5,4569;7,92;9,47;13,71;23;51,4353;5,4798;5,86;7,49;12,47;14;51,4375;5,4516;5,64;7,16;12,31;18;51,4797;5,4751;7,98;9,78;15,76;18;51,5295;5,4719;7,87;9,51;15,28;7;51,4384;5,4821;9,78;12,01;19,72;12;51,4685;5,4724;8,67;10,46;16,70;12;51,4390;5,4649;5,54;6,70;10,07;10;;;;;;;;;;;;;51,5923;5,7812;9,34;11,04;18,39;13;51,5305;5,2845;9,48;11,15;18,38;3;51,3566;5,6355;6,50;7,80;13,13;14;51,5835;5,5480;7,05;8,35;12,88;48;51,5092;5,3781;8,87;10,15;14,86;9;51,4768;5,2617;6,83;8,56;14,43;6;51,4661;5,6786;6,31;7,74;12,86;17;51,4735;5,6530;5,59;7,21;12,90;17;51,3769;5,7723;5,43;6,54;9,79;14;51,4692;5,6348;5,44;6,94;11,89;15;51,4775;5,6568;5,07;6,70;11,85;18;51,3071;5,4218;6,68;8,14;12,24;29;51,4165;5,1265;7,90;9,26;12,62;14;51,4904;5,3941;6,57;7,79;11,18;15
2023-03-19 00:00:00;2023-03-19 01:00:00;51,4063;5,4574;5,63;7,36;13,72;6;51,4379;5,3582;10,25;12,37;19,41;7894;4;51,5108;5,3607;9,05;10,65;16,02;12;51,4915;5,4391;8,21;9,72;14,82;12;51,4025;5,3515;8,29;10,06;16,21;2;51,4053;5,4582;6,93;8,50;13,90;14;51,4568;5,4384;7,01;8,20;12,38;12;51,4422;5,4844;7,93;9,54;13,39;11;51,3706;5,1565;10,34;11,79;16,00;20;51,4455;5,4854;9,62;11,35;16,65;16;51,4416;5,4715;12,68;14,73;22,17;21;51,4816;5,5199;8,09;9,62;13,12;3;51,4681;5,3901;3,82;5,15;10,74;8962;9;;;;;;;51,4136;5,4707;9,47;11,32;16,76;13;51,5696;5,3113;7,21;8,43;12,73;13;51,4332;5,5198;6,54;8,16;14,92;5;51,4372;5,4233;7,74;9,32;15,38;22;51,4583;5,4050;6,85;8,51;14,01;32;51,4445;5,4788;9,39;11,14;18,09;6;51,4546;5,3888;9,05;10,40;14,81;10286;55;51,4492;5,4569;9,90;11,34;14,75;5;51,4353;5,4798;6,52;8,20;12,87;13;51,4375;5,4516;6,31;7,78;12,74;11;51,4797;5,4751;8,51;10,32;16,34;15;51,5295;5,4718;8,93;10,59;16,01;4;51,4389;5,4821;10,62;12,83;19,78;14;51,4686;5,4724;9,71;11,57;18,13;12;51,4390;5,4649;6,05;7,21;10,43;13;;;;;;;;;;;;;51,5923;5,7812;11,60;13,26;20,43;12;51,5305;5,2845;10,31;11,81;17,21;3;51,3563;5,6358;6,88;8,18;13,26;14;51,5835;5,5480;8,22;9,61;13,95;35;51,5092;5,3781;10,41;11,79;16,43;6;51,4769;5,2617;8,23;10,17;16,25;4;51,4661;5,6786;7,11;8,64;13,46;15;51,4735;5,6529;6,24;7,78;12,81;14;51,3769;5,7723;5,96;7,03;10,09;10;51,4692;5,6347;5,70;7,22;11,68;12;51,4775;5,6568;6,70;8,31;13,33;13;51,3071;5,4218;7,47;8,91;12,94;26;51,4164;5,1265;10,10;11,72;15,21;11;51,4904;5,3941;7,38;8,70;12,02;13
2023-03-20 00:00:00;2023-03-20 01:00:00;51,4063;5,4573;7,98;11,54;24,41;11;51,4379;5,3582;12,64;17,00;31,24;10414;5;51,5108;5,3606;12,36;15,91;24,57;19;51,4914;5,4392;11,85;15,17;24,28;18;51,4025;5,3515;12,37;16,17;27,65;5;51,4053;5,4582;10,18;13,65;23,49;12;51,4567;5,4383;10,04;12,61;20,44;25;51,4422;5,4844;11,58;15,34;22,03;19;51,3706;5,1565;13,05;15,70;22,60;22;51,4455;5,4854;12,76;16,27;25,70;17;51,4416;5,4715;15,66;19,98;34,66;26;51,4816;5,5199;11,47;14,86;20,60;5;51,4681;5,3901;6,86;9,91;21,11;14180;12;;;;;;;51,4136;5,4707;12,57;16,17;25,39;14;51,5696;5,3114;10,68;13,37;21,65;15;51,4332;5,5198;10,47;14,20;28,58;11;51,4372;5,4233;11,02;14,43;26,32;36;51,4584;5,4050;10,23;13,86;25,14;25;51,4445;5,4788;13,52;17,49;31,47;13;51,4546;5,3888;11,70;14,60;22,27;11737;33;51,4491;5,4569;13,05;16,24;22,15;8;51,4353;5,4798;9,74;13,42;22,89;17;51,4375;5,4514;9,39;12,78;23,46;24;51,4797;5,4751;11,74;15,43;27,60;18;51,5295;5,4718;12,28;15,76;25,69;11;51,4386;5,4818;13,69;18,03;32,10;16;51,4686;5,4724;13,42;17,27;29,23;16;51,4390;5,4649;9,20;11,75;17,20;16;;;;;;;;;;;;;51,5923;5,7812;13,71;17,37;36,02;15;51,5305;5,2845;13,93;17,56;29,17;5;51,3563;5,6355;11,20;14,16;23,77;18;51,5835;5,5480;10,89;13,81;21,43;27;51,5092;5,3781;13,65;16,58;25,43;10;51,4768;5,2616;10,75;14,73;26,58;6;51,4660;5,6786;10,69;13,82;22,74;20;51,4735;5,6529;10,84;14,33;23,92;20;51,3769;5,7723;10,07;12,52;17,09;14;51,4692;5,6348;9,03;12,00;20,12;22;51,4775;5,6568;11,50;15,22;24,49;41;51,3071;5,4218;11,57;15,27;25,58;23;51,4165;5,1265;13,51;16,96;23,14;15;51,4904;5,3941;11,67;14,69;20,47;19
2023-03-21 00:00:00;2023-03-21 01:00:00;51,4063;5,4574;4,86;7,09;16,53;10;51,4379;5,3582;8,95;11,77;21,58;10462;3;51,5108;5,3606;8,59;10,91;17,23;14;51,4915;5,4392;8,09;10,18;16,80;13;51,4025;5,3514;7,76;10,04;17,97;3;51,4053;5,4582;6,26;8,44;15,33;11;51,4567;5,4383;6,58;8,18;13,91;18;51,4422;5,4844;7,40;9,70;14,90;11;51,3706;5,1564;8,92;10,52;15,57;21;51,4455;5,4855;8,82;10,89;17,23;19;51,4415;5,4714;12,22;14,89;25,31;24;51,4816;5,5199;7,29;9,49;13,82;4;51,4680;5,3901;3,26;5,12;12,55;12592;8;;;;;;;51,4136;5,4707;8,68;11,03;17,91;14;51,5697;5,3113;7,34;9,03;14,86;14;51,4332;5,5198;7,01;9,49;19,91;9;51,4372;5,4233;7,23;9,32;17,53;37;51,4584;5,4050;6,59;8,82;16,93;32;51,4445;5,4788;9,15;11,65;21,41;12;51,4546;5,3888;8,16;9,92;15,39;12009;51;51,4492;5,4569;8,00;10,01;14,55;7;51,4353;5,4798;6,18;8,59;15,97;13;51,4373;5,4513;5,86;7,96;14,65;21;51,4797;5,4751;7,95;10,39;18,58;20;51,5295;5,4719;8,53;10,73;17,93;8;51,4388;5,4821;9,01;11,83;22,29;15;51,4686;5,4724;8,91;11,35;19,77;13;51,4390;5,4649;5,58;7,19;11,46;13;;;;;;;;;;;;;51,5923;5,7812;10,47;13,00;25,30;11;51,5305;5,2846;10,42;12,68;20,87;4;51,3564;5,6359;7,38;9,50;18,01;15;51,5836;5,5480;7,30;9,04;14,60;32;51,5092;5,3781;7,89;9,67;16,04;9;51,4769;5,2617;7,23;9,60;17,14;3;51,4660;5,6785;7,24;9,48;16,40;17;51,4735;5,6530;6,75;8,96;15,83;13;51,3769;5,7723;6,67;8,52;12,68;12;51,4692;5,6347;5,54;7,54;13,78;16;51,4775;5,6568;7,09;9,51;16,43;30;51,3071;5,4218;6,81;8,90;14,87;29;51,4165;5,1265;8,91;10,86;15,01;14;51,4904;5,3941;7,14;9,00;13,15;21
2023-03-22 00:00:00;2023-03-22 01:00:00;51,4063;5,4574;2,99;5,06;13,91;7;51,4379;5,3581;6,01;8,30;16,15;7490;2;51,5108;5,3606;6,41;8,41;13,78;11;51,4915;5,4392;5,55;7,32;12,84;12;51,4025;5,3515;5,46;7,48;14,17;2;51,4053;5,4582;4,32;6,18;12,20;8;51,4568;5,4384;4,90;6,37;11,86;15;51,4422;5,4845;4,80;6,85;11,41;10;51,3706;5,1565;6,58;8,11;12,66;19;51,4453;5,4854;6,06;7,91;13,87;18;51,4413;5,4713;10,09;12,42;21,05;24;51,4816;5,5199;4,89;6,76;10,61;3;51,4680;5,3901;1,06;2,69;9,79;11880;7;;;;;;;51,4136;5,4707;5,95;7,87;13,73;13;51,5697;5,3113;5,27;6,84;12,37;14;51,4332;5,5198;4,72;6,84;15,56;6;51,4372;5,4233;5,18;7,04;13,68;34;51,4584;5,4050;4,39;6,34;13,43;33;51,4445;5,4788;7,31;9,50;18,15;8;51,4546;5,3887;6,02;7,66;12,71;8004;43;51,4492;5,4569;5,31;7,12;11,26;8;51,4353;5,4798;4,24;6,23;12,29;8;51,4373;5,4512;3,40;5,13;11,12;14;51,4797;5,4751;5,64;7,77;15,13;19;51,5295;5,4718;5,55;7,35;12,83;7;51,4385;5,4817;6,30;8,74;17,34;15;51,4686;5,4724;6,22;8,25;15,32;11;51,4390;5,4649;3,88;5,28;9,20;13;;;;;;;;;;;;;51,5923;5,7812;7,59;9,61;19,15;11;51,5305;5,2845;7,63;9,54;18,09;2;51,3564;5,6359;5,19;6,94;13,80;12;51,5835;5,5480;4,59;6,05;10,84;33;51,5092;5,3781;5,77;7,30;12,71;6;51,4769;5,2616;4,58;6,61;13,17;2;51,4660;5,6785;3,63;5,40;11,41;15;51,4736;5,6531;4,14;5,99;12,09;10;51,3769;5,7723;4,17;5,64;9,49;10;51,4693;5,6349;2,80;4,45;9,99;13;51,4774;5,6567;4,12;6,07;11,76;27;51,3071;5,4218;4,31;6,17;12,12;24;51,4165;5,1265;5,87;7,78;11,77;13;51,4904;5,3941;7,14;8,81;12,41;17
2023-03-23 00:00:00;2023-03-23 01:00:00;51,4063;5,4573;2,42;4,15;11,39;8;51,4379;5,3582;5,43;7,55;14,39;8154;1;51,5108;5,3606;5,40;7,15;11,99;8;51,4915;5,4392;4,57;6,22;11,15;10;51,4025;5,3514;4,67;6,50;12,30;1;51,4053;5,4582;3,34;5,00;10,20;10;51,4569;5,4384;4,26;5,58;10,33;13;51,4422;5,4845;4,34;6,16;10,32;9;51,3706;5,1565;5,65;7,04;11,30;14;51,4453;5,4854;5,15;6,84;12,13;19;51,4413;5,4713;9,08;11,16;18,67;22;51,4816;5,5199;4,18;5,95;9,34;4;51,4681;5,3901;0,33;1,82;8,46;8981;5;;;;;;;51,4136;5,4707;4,99;6,70;11,94;13;51,5696;5,3114;4,44;5,78;10,80;12;51,4332;5,5198;3,54;5,26;12,54;6;51,4372;5,4233;4,45;6,15;12,17;35;51,4584;5,4051;3,54;5,37;11,73;41;51,4446;5,4788;6,03;8,04;15,05;10;51,4546;5,3887;4,92;6,39;10,76;7386;63;51,4492;5,4569;4,47;6,08;9,84;5;51,4353;5,4798;3,83;5,57;10,72;9;51,4373;5,4512;3,38;4,97;10,26;17;51,4797;5,4751;4,88;6,72;12,97;19;51,5295;5,4719;4,46;6,13;10,90;5;51,4386;5,4818;5,68;7,93;14,93;14;51,4686;5,4724;5,40;7,20;13,72;11;51,4390;5,4650;3,26;4,52;7,91;12;;;;;;;51,4320;5,6272;;;;;51,5923;5,7812;6,22;8,09;17,18;10;51,5305;5,2845;6,81;8,43;14,13;2;51,3563;5,6357;4,37;5,79;11,17;8;51,5836;5,5480;3,51;4,82;9,13;40;51,5091;5,3782;4,76;6,06;10,81;7;51,4769;5,2617;3,81;5,71;11,48;1;51,4660;5,6785;2,81;4,31;9,10;15;51,4736;5,6531;2,45;4,07;9,49;9;51,3769;5,7723;3,26;4,45;7,72;8;51,4693;5,6349;1,82;3,27;8,21;14;51,4778;5,6568;3,02;4,78;9,71;23;51,3071;5,4218;3,53;5,12;10,20;29;51,4165;5,1265;4,57;6,29;10,14;11;51,4903;5,3941;6,62;8,19;11,50;17
2023-03-24 00:00:00;2023-03-24 01:00:00;51,4063;5,4574;2,17;4,03;10,89;10;51,4379;5,3581;4,99;7,21;14,04;6436;3;51,5107;5,3606;5,73;7,57;12,65;10;51,4915;5,4392;4,25;5,94;10,88;14;51,4025;5,3515;4,32;6,15;11,54;2;51,4053;5,4582;3,12;4,74;9,45;8;51,4568;5,4384;3,81;5,19;9,71;12;51,4422;5,4845;4,64;6,49;10,58;13;51,3706;5,1565;5,63;7,17;11,39;16;51,4453;5,4854;4,77;6,62;11,90;22;51,4414;5,4713;8,54;10,68;18,67;25;51,4816;5,5199;4,96;7,19;10,46;4;51,4681;5,3901;0,00;1,56;8,45;7210;9;;;;;;;51,4136;5,4707;4,55;6,32;11,57;14;51,5695;5,3114;4,23;5,65;10,90;14;51,4332;5,5199;3,33;5,17;12,29;8;51,4372;5,4233;4,17;5,90;12,19;37;51,4584;5,4051;3,20;5,09;11,39;39;51,4446;5,4787;5,74;7,70;14,13;9;51,4546;5,3887;4,60;6,10;10,54;6563;56;51,4492;5,4569;4,00;5,66;9,27;7;51,4353;5,4798;3,60;5,36;10,64;11;51,4374;5,4513;3,31;4,94;9,73;18;51,4797;5,4751;4,35;6,23;12,25;18;51,5295;5,4719;4,18;5,90;10,83;3;51,4388;5,4817;5,94;8,35;16,10;18;51,4686;5,4724;5,18;7,21;13,34;13;51,4390;5,4649;2,97;4,28;7,85;15;;;;;;;51,4320;5,6272;;;;;51,5923;5,7812;5,70;7,60;15,66;12;51,5304;5,2846;6,79;8,53;13,89;2;51,3563;5,6360;4,26;5,72;11,48;11;51,5835;5,5480;3,55;5,05;9,40;35;51,5091;5,3782;4,44;5,83;10,66;7;51,4768;5,2616;3,45;5,42;11,32;2;51,4660;5,6785;2,25;3,90;9,06;19;51,4735;5,6531;1,98;3,65;9,12;11;51,3769;5,7723;2,91;4,23;7,73;9;51,4692;5,6348;1,28;2,74;8,04;17;51,4775;5,6568;2,87;4,71;9,74;24;51,3071;5,4218;3,71;5,65;10,58;25;51,4165;5,1265;4,22;6,06;9,97;14;51,4904;5,3941;5,99;7,66;11,15;17
2023-03-25 00:00:00;2023-03-25 01:00:00;51,4063;5,4574;4,12;7,82;18,23;12;51,4379;5,3582;6,99;11,48;24,17;5259;4;51,5107;5,3606;8,09;11,79;19,88;14;51,4915;5,4392;6,12;9,49;17,10;19;51,4025;5,3514;7,18;11,23;20,43;2;51,4053;5,4582;4,75;8,16;16,02;11;51,4569;5,4387;5,66;8,36;15,18;13;51,4422;5,4845;7,22;10,90;16,53;16;51,3706;5,1565;8,85;12,45;19,54;20;51,4453;5,4854;5,97;9,37;17,87;22;51,4415;5,4713;10,03;14,36;27,09;26;51,4816;5,5199;9,40;14,12;18,51;3;51,4681;5,3901;1,69;4,84;14,96;7237;12;51,3468;5,3887;3,88;7,16;14,98;5;51,4136;5,4707;6,28;9,93;19,14;16;51,5696;5,3114;6,34;9,09;15,95;17;51,4332;5,5198;4,75;8,00;18,86;6;51,4372;5,4234;5,06;7,87;15,96;34;51,4585;5,4051;5,25;9,05;18,69;27;51,4446;5,4787;8,18;11,99;22,88;8;51,4546;5,3887;6,52;9,50;16,20;6371;36;51,4491;5,4570;6,73;9,73;14,65;9;51,4353;5,4798;5,81;9,26;17,53;16;51,4374;5,4514;4,56;7,78;14,77;19;51,4797;5,4751;6,54;10,41;19,86;18;51,5295;5,4719;6,35;9,68;17,00;2;51,4384;5,4814;8,32;12,92;24,66;22;51,4686;5,4724;7,27;11,34;21,51;17;51,4391;5,4650;4,90;7,54;12,18;20;;;;;;;51,4320;5,6272;;;;;51,5923;5,7812;7,18;10,28;21,92;16;51,5304;5,2846;9,61;12,98;20,57;2;51,3565;5,6356;6,73;9,87;19,15;11;51,5835;5,5480;5,05;7,63;13,56;31;51,5091;5,3782;7,06;10,04;17,78;7;51,4768;5,2617;5,43;9,29;19,02;3;51,4659;5,6785;4,41;7,58;15,08;19;51,4736;5,6530;3,88;7,09;15,60;16;51,3769;5,7723;5,11;7,78;12,21;12;51,4692;5,6347;3,12;5,93;13,44;24;51,4775;5,6568;3,97;7,30;14,83;25;51,3072;5,4218;;;;;51,4165;5,1265;7,62;11,74;17,55;18;51,4904;5,3941;8,53;11,88;16,80;16
