;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2023-01-24 00:00:00;2023-01-24 01:00:00;51,4063;5,4573;16,91;18,46;21,01;16;51,4379;5,3582;23,86;26,01;27,85;17368;9;51,5108;5,3606;20,93;21,54;22,02;11;51,4915;5,4391;21,69;23,49;24,27;11;51,4025;5,3515;26,29;27,74;28,77;11;51,4052;5,4582;23,75;24,96;26,44;1;51,4570;5,4384;20,75;21,95;22,74;15;51,4422;5,4845;22,71;23,53;24,47;12;51,3706;5,1565;24,79;26,09;27,22;10;51,4454;5,4854;24,84;27,57;29,72;21;51,4416;5,4714;21,61;24,12;27,58;20;51,4815;5,5199;23,12;24,29;24,44;7;51,4682;5,3902;15,84;16,99;18,66;14948;17;51,3468;5,3887;27,26;29,46;31,72;16;51,4136;5,4707;24,86;27,69;29,37;16;51,5695;5,3114;18,70;19,49;20,64;13;51,4332;5,5198;18,40;19,86;22,05;6;51,4373;5,4233;20,75;21,98;24,32;27;51,4583;5,4050;20,86;22,70;24,49;13;51,4446;5,4787;23,26;24,56;26,11;12;51,4545;5,3888;20,64;21,98;22,72;12324;69;51,4492;5,4569;26,47;27,56;27,45;23;51,4351;5,4798;17,66;18,71;20,79;15;51,4375;5,4517;;;;22;51,4797;5,4751;23,65;25,61;26,71;16;51,5295;5,4719;21,45;22,67;23,23;21;51,4388;5,4822;26,50;28,21;30,52;25;51,4685;5,4724;22,89;24,93;27,12;15;51,4391;5,4650;17,86;18,99;20,32;17;51,4528;5,4851;29,80;31,99;33,35;10;51,4320;5,6272;22,64;24,66;25,84;22;51,5922;5,7811;23,69;24,54;25,09;9;51,5305;5,2845;21,91;22,64;23,11;16;51,3565;5,6359;24,64;25,77;28,25;23;51,5835;5,5479;17,95;19,11;19,64;42;51,5092;5,3780;22,31;23,21;23,61;17;51,4769;5,2616;19,67;21,40;22,69;17;51,4661;5,6786;22,87;24,21;25,72;19;51,4736;5,6530;26,49;28,04;27,98;28;51,3769;5,7724;21,39;22,34;22,79;18;51,4693;5,6347;21,83;22,81;23,01;28;;;;;;;51,3072;5,4218;26,44;27,80;27,64;13;51,4165;5,1264;26,81;27,89;27,40;7;51,4904;5,3941;22,07;23,05;23,59;16
2023-01-25 00:00:00;2023-01-25 01:00:00;51,4063;5,4573;24,58;36,58;45,41;12;51,4379;5,3582;32,31;48,72;59,92;20107;13;51,5108;5,3606;36,24;45,47;48,00;30;51,4915;5,4392;27,08;42,06;52,05;23;51,4025;5,3514;42,28;55,12;62,51;14;51,4052;5,4582;39,70;49,84;55,31;1;51,4570;5,4384;32,16;43,29;47,43;31;51,4422;5,4845;43,22;50,83;51,59;22;51,3706;5,1565;40,12;49,45;50,64;17;51,4454;5,4854;29,88;46,70;60,37;16;51,4414;5,4713;28,64;45,51;62,35;21;51,4815;5,5199;37,26;48,90;48,73;13;51,4682;5,3902;21,96;33,45;39,86;17635;19;51,3468;5,3887;37,13;48,99;58,91;18;51,4136;5,4707;30,97;48,97;62,32;15;51,5696;5,3114;34,14;47,66;50,38;21;51,4332;5,5198;24,19;35,74;46,01;7;51,4372;5,4233;36,02;45,01;51,02;24;51,4583;5,4050;30,91;44,56;53,99;17;51,4446;5,4787;32,35;43,36;49,73;13;51,4545;5,3888;30,15;40,57;45,48;19893;45;51,4492;5,4569;44,73;54,65;54,38;27;51,4351;5,4797;31,28;40,40;44,52;25;51,4375;5,4517;;;;23;51,4797;5,4751;33,64;50,75;61,13;24;51,5295;5,4719;31,62;45,55;54,07;22;51,4387;5,4817;37,90;51,23;61,75;22;51,4685;5,4724;29,47;44,91;56,19;24;51,4391;5,4650;29,85;39,02;41,33;17;51,4528;5,4851;31,47;45,89;56,39;10;51,4320;5,6272;31,71;44,50;53,50;20;51,5922;5,7812;37,67;51,93;55,23;14;51,5305;5,2845;44,56;55,05;57,17;20;51,3565;5,6359;36,75;41,75;43,61;24;51,5835;5,5480;32,64;45,92;51,20;24;51,5092;5,3781;33,70;45,08;48,78;19;51,4768;5,2616;25,22;42,05;53,76;13;51,4661;5,6785;40,71;49,62;51,54;22;51,4735;5,6531;34,74;46,37;47,34;30;51,3769;5,7724;36,63;42,47;42,35;15;51,4693;5,6348;38,10;45,07;44,56;24;;;;;;;51,3072;5,4218;36,25;44,03;45,04;15;51,4165;5,1264;40,67;54,29;54,40;17;51,4904;5,3941;43,26;54,59;54,14;21
2023-01-26 00:00:00;2023-01-26 01:00:00;51,4063;5,4574;15,24;21,39;29,34;12;51,4379;5,3582;20,36;28,61;38,26;10789;8;51,5107;5,3606;21,48;25,72;30,16;15;51,4915;5,4392;17,96;24,11;30,38;13;51,4025;5,3514;26,21;32,70;39,14;11;51,4052;5,4582;25,66;31,31;38,47;1;51,4567;5,4384;20,08;24,88;29,85;21;51,4422;5,4845;25,04;29,35;32,40;15;51,3706;5,1565;22,88;27,10;30,16;10;51,4454;5,4854;19,73;27,21;35,48;20;51,4414;5,4710;17,92;26,10;38,42;20;51,4815;5,5199;23,44;28,20;30,48;8;51,4682;5,3902;12,73;17,47;24,53;10993;14;51,3468;5,3887;23,58;30,59;40,47;12;51,4136;5,4707;20,03;28,64;37,19;14;51,5695;5,3114;20,69;25,61;30,51;17;51,4332;5,5198;15,29;21,06;30,42;4;51,4373;5,4233;21,30;26,03;32,81;25;51,4583;5,4050;19,00;25,26;33,51;20;51,4447;5,4787;21,47;26,67;33,79;15;51,4545;5,3888;19,16;24,24;30,40;19153;69;51,4492;5,4569;25,80;29,94;32,09;27;51,4351;5,4797;19,69;24,79;30,54;21;51,4375;5,4517;;;;20;51,4797;5,4751;21,25;28,18;36,63;22;51,5295;5,4719;19,89;25,62;32,01;17;51,4389;5,4817;24,35;31,46;41,71;20;51,4686;5,4724;19,99;26,66;34,73;18;51,4391;5,4650;17,88;22,13;25,14;13;51,4528;5,4851;24,24;30,09;37,04;10;51,4320;5,6272;20,32;27,25;34,79;20;51,5922;5,7812;23,78;28,96;33,91;11;51,5305;5,2845;25,74;30,40;35,35;18;51,3565;5,6358;23,57;27,76;33,53;18;51,5836;5,5480;19,26;24,02;28,38;53;51,5092;5,3782;20,43;24,90;29,50;18;51,4768;5,2616;15,57;22,96;32,00;26;51,4661;5,6785;25,02;30,84;35,60;26;51,4735;5,6530;22,96;28,82;31,45;33;51,3769;5,7724;23,26;27,36;29,05;12;51,4693;5,6349;21,71;25,57;27,81;37;;;;;;;51,3072;5,4218;23,44;28,48;30,27;15;51,4165;5,1264;23,46;28,35;30,22;9;51,4904;5,3941;24,87;29,48;31,47;16
2023-01-27 00:00:00;2023-01-27 01:00:00;51,4063;5,4574;3,54;4,64;9,03;18;51,4379;5,3582;7,03;8,38;13,37;11735;10;51,5108;5,3607;7,13;8,13;11,58;6;51,4915;5,4392;6,81;7,97;11,90;12;51,4025;5,3515;6,12;7,38;11,73;16;51,4052;5,4582;9,62;10,77;15,16;1;51,4568;5,4384;5,94;6,87;10,55;11;51,4423;5,4844;4,81;5,88;8,77;7;51,3706;5,1565;6,53;7,36;10,31;4;51,4454;5,4854;8,06;9,29;13,84;26;51,4413;5,4714;5,21;6,64;12,44;26;51,4815;5,5200;5,95;6,99;9,82;6;51,4682;5,3902;1,74;2,65;7,17;8313;20;51,3468;5,3887;6,51;7,82;13,66;17;51,4136;5,4707;7,75;8,99;13,08;17;51,5695;5,3114;5,91;6,89;10,88;20;51,4332;5,5198;3,57;4,55;9,25;3;51,4373;5,4233;5,45;6,52;11,27;30;51,4584;5,4050;5,63;6,83;11,38;22;51,4446;5,4788;9,45;10,55;14,45;16;51,4545;5,3888;6,45;7,50;11,59;9586;84;51,4492;5,4569;6,14;7,19;10,00;26;51,4351;5,4797;5,10;6,44;10,39;14;51,4375;5,4516;;;;26;51,4797;5,4751;6,87;8,21;13,36;24;51,5295;5,4719;5,83;6,87;10,82;26;51,4390;5,4820;7,20;8,66;14,50;30;51,4686;5,4724;7,70;9,03;13,79;16;51,4391;5,4650;4,61;5,50;8,26;19;51,4528;5,4851;16,10;17,19;21,31;10;51,4320;5,6272;6,27;7,37;11,31;23;51,5923;5,7812;7,67;8,71;12,22;12;51,5305;5,2845;7,55;8,61;12,30;25;51,3564;5,6359;6,72;7,99;12,95;6;51,5835;5,5479;4,49;5,23;8,19;66;51,5092;5,3782;6,93;7,80;11,29;18;51,4769;5,2616;5,35;6,47;10,94;36;51,4661;5,6786;5,69;6,89;10,61;23;51,4735;5,6531;10,30;11,37;14,01;32;51,3769;5,7724;4,94;5,80;8,52;7;51,4693;5,6348;5,76;6,71;9,44;29;;;;;;;51,3072;5,4218;4,62;5,45;7,98;16;51,4165;5,1264;6,77;7,88;10,61;5;51,4904;5,3941;5,64;6,59;9,24;20
2023-01-28 00:00:00;2023-01-28 01:00:00;51,4063;5,4574;12,52;13,46;16,13;24;51,4379;5,3582;17,90;18,78;21,53;12422;14;51,5108;5,3607;13,89;14,40;16,29;17;51,4915;5,4392;15,78;17,02;19,27;23;51,4025;5,3514;19,86;21,11;24,20;19;51,4052;5,4582;21,58;22,17;23,37;1;51,4566;5,4384;13,71;14,19;15,96;20;51,4423;5,4844;15,06;16,03;18,18;21;51,3707;5,1565;16,41;17,08;18,64;12;51,4454;5,4854;19,40;20,73;23,38;33;51,4414;5,4714;16,23;17,82;22,30;39;51,4815;5,5199;13,98;14,52;15,80;10;51,4682;5,3902;10,22;10,68;13,38;14334;26;51,3468;5,3887;17,93;18,73;21,56;23;51,4136;5,4707;19,88;21,51;24,09;22;51,5696;5,3113;10,43;10,89;13,44;23;51,4331;5,5198;13,66;14,42;17,42;7;51,4373;5,4233;13,98;14,85;18,07;34;51,4587;5,4050;13,44;14,11;16,96;28;51,4445;5,4787;18,04;18,94;22,57;25;51,4545;5,3888;14,32;14,83;16,44;16198;84;51,4492;5,4569;18,49;19,19;20,00;37;51,4351;5,4797;12,83;13,92;17,25;28;51,4375;5,4516;;;;29;51,4797;5,4751;17,32;18,20;20,47;35;51,5295;5,4719;14,47;15,25;17,52;38;51,4385;5,4816;18,14;20,14;25,18;44;51,4686;5,4724;17,66;18,67;21,80;29;51,4391;5,4650;13,04;13,82;15,76;31;51,4528;5,4851;26,54;27,56;29,50;14;51,4320;5,6272;16,34;16,97;18,40;28;51,5922;5,7812;15,83;16,38;18,52;18;51,5305;5,2845;14,18;14,87;17,38;30;51,3563;5,6359;14,99;15,39;17,09;12;51,5835;5,5480;12,09;13,00;15,34;62;51,5092;5,3782;15,30;15,76;17,65;21;51,4769;5,2616;13,98;14,95;17,21;34;51,4661;5,6786;14,63;15,08;16,50;31;51,4735;5,6531;20,89;21,55;22,30;43;51,3769;5,7724;14,46;15,00;16,47;14;51,4692;5,6346;15,97;16,68;18,28;39;;;;;;;51,3072;5,4218;16,06;16,58;17,71;23;51,4165;5,1264;14,59;14,94;15,96;7;51,4904;5,3941;11,74;12,11;13,35;28
2023-01-29 00:00:00;2023-01-29 01:00:00;51,4063;5,4574;22,02;26,22;32,22;16;51,4379;5,3582;30,20;34,20;40,78;23396;12;51,5108;5,3607;28,09;29,63;33,16;21;51,4915;5,4392;27,70;31,20;35,13;16;51,4025;5,3515;36,37;39,56;44,27;16;51,4052;5,4582;41,37;44,50;47,60;1;51,4566;5,4383;27,83;30,14;33,54;23;51,4422;5,4843;33,86;36,04;38,40;25;51,3706;5,1565;32,79;34,91;36,84;16;51,4454;5,4854;29,84;34,85;40,26;28;51,4416;5,4714;28,00;32,97;41,59;26;51,4815;5,5199;31,35;33,67;34,62;11;51,4682;5,3902;21,40;23,81;28,52;24213;18;51,3468;5,3887;33,08;37,53;45,31;18;51,4136;5,4707;30,72;36,65;41,88;17;51,5695;5,3113;26,26;27,97;31,48;23;51,4332;5,5198;24,36;28,38;36,11;6;51,4372;5,4233;27,11;29,56;34,26;30;51,4585;5,4050;25,77;28,95;34,72;22;51,4446;5,4787;30,31;33,28;39,39;19;51,4545;5,3888;26,57;29,20;32,23;24975;69;51,4492;5,4570;36,39;38,97;40,26;27;51,4352;5,4797;25,25;27,66;32,13;18;51,4375;5,4516;;;;29;51,4797;5,4751;30,74;34,34;39,58;32;51,5295;5,4719;28,47;31,13;34,79;27;51,4388;5,4817;34,35;39,44;48,49;29;51,4686;5,4724;29,28;32,83;38,80;23;51,4391;5,4650;25,73;28,06;30,20;19;51,4528;5,4851;33,91;37,68;42,38;9;51,4320;5,6272;30,02;34,39;37,94;18;51,5922;5,7812;31,40;34,66;39,02;19;51,5305;5,2845;31,94;33,74;37,22;26;51,3564;5,6359;30,67;32,55;35,34;15;51,5835;5,5480;27,46;30,39;33,29;55;51,5092;5,3782;29,03;30,93;34,07;19;51,4769;5,2616;25,21;28,59;33,81;34;51,4661;5,6786;33,53;35,92;37,73;23;51,4735;5,6531;33,43;37,03;39,23;33;51,3769;5,7724;32,30;34,33;35,07;10;51,4692;5,6347;30,92;32,85;34,05;30;;;;;;;51,3072;5,4218;30,55;33,80;35,99;19;51,4165;5,1264;33,91;36,20;37,94;14;51,4905;5,3941;31,91;33,92;35,36;23
2023-01-30 00:00:00;2023-01-30 01:00:00;51,4063;5,4574;8,24;13,00;26,45;16;51,4379;5,3582;11,68;17,65;33,28;9232;11;51,5108;5,3606;13,37;18,05;27,26;12;51,4915;5,4392;11,15;15,73;26,45;12;51,4025;5,3515;13,20;18,71;31,28;13;51,4052;5,4582;16,69;21,27;31,49;1;51,4569;5,4384;10,78;14,50;23,41;16;51,4422;5,4843;12,40;17,20;24,37;12;51,3707;5,1565;13,61;17,71;25,74;8;51,4454;5,4854;11,65;16,31;27,48;27;51,4415;5,4713;9,48;15,34;33,24;22;51,4815;5,5199;16,40;20,98;26,12;8;51,4682;5,3902;6,02;9,94;21,78;10224;15;51,3468;5,3887;13,15;19,31;42,65;13;51,4136;5,4707;11,66;16,60;28,03;20;51,5696;5,3113;10,55;14,27;23,26;18;51,4332;5,5198;8,64;13,12;27,72;4;51,4372;5,4233;10,82;15,51;28,29;26;51,4583;5,4050;10,18;14,89;26,67;25;51,4446;5,4787;14,53;19,46;32,62;15;51,4545;5,3888;11,24;15,30;25,14;14670;71;51,4491;5,4569;13,80;18,24;24,63;27;51,4352;5,4797;9,96;14,69;25,27;17;51,4375;5,4515;;;;36;51,4797;5,4751;11,69;16,81;29,95;23;51,5295;5,4719;11,75;16,26;26,19;19;51,4387;5,4818;13,42;19,21;34,16;25;51,4686;5,4724;12,68;17,93;32,17;16;51,4389;5,4649;9,38;12,88;18,56;16;51,4527;5,4851;18,85;23,18;35,38;13;51,4320;5,6272;10,84;15,14;25,33;27;51,5923;5,7812;14,21;18,99;30,63;14;51,5305;5,2845;13,84;18,20;27,63;24;51,3565;5,6358;11,47;15,24;24,71;12;51,5835;5,5480;10,44;14,32;22,55;67;51,5092;5,3782;12,25;15,89;23,98;19;51,4769;5,2617;9,54;14,46;25,98;33;51,4661;5,6785;13,55;18,85;28,02;28;51,4735;5,6531;14,38;18,88;25,16;39;51,3769;5,7724;10,90;14,55;20,16;7;51,4692;5,6349;11,02;14,44;19,44;47;;;;;;;51,3072;5,4218;11,10;15,60;23,37;21;51,4164;5,1264;13,30;18,28;25,22;8;51,4904;5,3941;12,23;16,72;23,15;18
2023-01-31 00:00:00;2023-01-31 01:00:00;51,4063;5,4573;7,10;12,33;27,92;10;51,4379;5,3582;10,94;17,42;35,22;15553;8;51,5107;5,3606;12,17;17,78;28,94;19;51,4915;5,4392;10,23;15,22;26,22;13;51,4025;5,3515;12,62;18,41;32,96;8;51,4052;5,4582;16,90;22,02;35,30;1;51,4568;5,4385;9,82;13,76;23,89;23;51,4423;5,4843;11,40;17,11;25,48;19;51,3707;5,1565;12,29;16,23;25,40;14;51,4454;5,4854;10,69;15,75;28,49;19;51,4413;5,4713;8,89;15,28;34,84;11;51,4815;5,5199;10,58;15,32;21,47;9;51,4682;5,3902;5,41;9,83;22,74;16114;8;51,3468;5,3887;11,30;17,06;37,97;8;51,4136;5,4708;10,90;16,25;29,28;18;51,5696;5,3113;10,01;14,11;23,97;14;51,4332;5,5198;8,46;13,39;30,17;5;51,4372;5,4233;9,91;15,19;30,06;30;51,4584;5,4050;8,91;14,17;28,17;18;51,4446;5,4787;13,90;19,55;34,95;12;51,4546;5,3888;9,69;13,73;22,46;19029;38;51,4492;5,4569;12,20;17,40;24,47;16;51,4352;5,4797;9,41;14,97;27,29;20;51,4374;5,4515;;;;37;51,4797;5,4751;10,39;16,05;31,54;15;51,5295;5,4719;10,41;15,40;25,98;11;51,4387;5,4821;12,69;18,93;35,74;11;51,4686;5,4724;11,56;17,57;33,89;15;51,4389;5,4649;8,83;12,69;18,77;10;51,4527;5,4851;17,71;22,44;35,92;11;51,4320;5,6272;10,11;14,80;26,34;21;51,5923;5,7812;11,73;17,56;41,33;10;51,5305;5,2846;13,57;18,44;29,66;12;51,3565;5,6358;10,73;14,70;25,69;20;51,5836;5,5480;9,09;13,31;22,40;44;51,5092;5,3782;11,34;15,30;24,84;16;51,4769;5,2616;9,13;14,59;27,33;17;51,4661;5,6785;11,54;17,52;27,67;22;51,4735;5,6531;13,94;19,47;27,57;33;51,3769;5,7724;10,10;14,35;20,87;9;51,4692;5,6349;10,17;14,21;19,71;37;;;;;;;51,3072;5,4218;10,10;15,23;26,14;20;51,4165;5,1266;12,47;18,10;26,28;14;51,4904;5,3941;11,04;15,73;22,75;14
2023-02-01 00:00:00;2023-02-01 01:00:00;51,4063;5,4574;7,23;13,16;28,41;17;51,4379;5,3582;9,64;16,69;33,62;8437;14;51,5107;5,3606;11,48;17,30;28,53;10;51,4915;5,4391;9,18;14,78;26,83;11;51,4025;5,3515;11,39;17,97;32,51;15;51,4052;5,4582;15,76;21,57;33,89;1;51,4566;5,4380;9,22;14,02;24,84;17;51,4422;5,4843;10,83;16,76;24,81;12;51,3706;5,1565;11,94;17,19;27,62;10;51,4454;5,4854;8,93;14,73;28,61;22;51,4413;5,4713;7,56;14,78;35,61;18;51,4815;5,5199;13,26;18,75;24,41;8;51,4682;5,3902;4,30;9,16;22,46;10092;13;51,3468;5,3887;11,14;18,93;46,90;10;51,4137;5,4708;9,67;16,02;30,77;21;51,5696;5,3114;9,51;14,01;24,63;12;51,4332;5,5198;7,32;12,82;29,62;4;51,4373;5,4233;9,76;15,78;31,05;26;51,4584;5,4049;8,54;14,53;28,86;26;51,4446;5,4787;12,88;19,14;35,34;12;51,4546;5,3889;9,23;13,94;23,91;10510;70;51,4492;5,4569;11,89;17,55;24,63;27;51,4352;5,4797;8,92;14,82;27,61;18;51,4374;5,4515;;;;41;51,4797;5,4751;9,45;16,00;31,60;14;51,5295;5,4719;9,79;15,09;26,02;18;51,4387;5,4816;11,59;18,84;38,13;16;51,4686;5,4724;10,75;17,47;33,73;12;51,4389;5,4649;8,07;12,54;18,81;14;51,4527;5,4851;16,07;21,57;35,51;13;51,4320;5,6272;9,13;14,43;25,98;32;51,5923;5,7812;11,23;17,54;35,34;6;51,5305;5,2846;12,65;18,03;29,04;21;51,3565;5,6358;10,06;14,85;26,87;19;51,5835;5,5480;8,73;13,51;23,22;63;51,5092;5,3782;10,37;14,83;24,95;21;51,4769;5,2616;7,98;13,92;27,76;28;51,4661;5,6786;12,15;19,52;30,52;30;51,4735;5,6531;11,91;17,82;25,55;34;51,3769;5,7724;8,82;13,64;20,04;8;51,4692;5,6348;9,55;14,01;19,48;49;51,4778;5,6568;7,48;12,77;20,52;6;51,3072;5,4218;9,35;15,04;24,66;23;51,4165;5,1266;11,20;17,69;26,30;10;51,4904;5,3941;11,10;16,82;24,32;14
2023-02-02 00:00:00;2023-02-02 01:00:00;51,4063;5,4574;5,49;9,54;22,04;13;51,4379;5,3582;7,64;12,29;25,28;10277;10;51,5107;5,3606;8,96;12,99;22,53;9;51,4915;5,4392;7,20;10,82;19,52;11;51,4025;5,3515;8,48;12,80;23,55;11;51,4052;5,4582;12,35;16,38;26,13;1;51,4569;5,4384;6,89;10,05;18,31;16;51,4423;5,4843;8,15;12,39;19,68;10;51,3706;5,1565;8,89;12,43;20,93;10;51,4454;5,4854;7,44;11,24;21,27;15;51,4413;5,4713;5,62;10,33;25,84;15;51,4815;5,5199;7,87;11,45;16,61;8;51,4682;5,3902;2,47;5,71;16,26;10610;10;51,3468;5,3887;8,48;13,82;36,04;10;51,4136;5,4708;7,72;12,03;23,26;12;51,5695;5,3114;7,02;10,05;18,26;12;51,4332;5,5198;5,84;9,48;22,65;5;51,4372;5,4233;7,47;11,63;24,00;22;51,4584;5,4049;6,36;10,31;21,12;27;51,4445;5,4787;10,94;15,10;27,14;13;51,4546;5,3887;7,57;10,64;18,08;11053;64;51,4492;5,4570;8,21;11,97;17,78;9;51,4352;5,4797;6,70;10,86;20,62;17;51,4374;5,4515;;;;21;51,4797;5,4751;7,34;11,59;23,41;15;51,5295;5,4718;7,63;11,34;19,71;14;51,4387;5,4819;9,32;14,05;27,26;15;51,4687;5,4723;8,74;13,13;25,26;11;51,4389;5,4649;5,98;8,87;13,82;12;51,4527;5,4851;15,41;19,05;29,23;11;51,4320;5,6272;7,28;10,81;19,75;18;51,5923;5,7812;9,41;13,93;28,00;7;51,5305;5,2846;9,96;13,48;22,09;16;51,3565;5,6358;7,60;11,04;21,08;21;51,5835;5,5479;6,91;10,25;17,87;45;51,5092;5,3782;7,97;10,93;18,88;20;51,4768;5,2616;5,96;9,86;19,63;22;51,4661;5,6786;9,20;14,22;23,30;29;51,4735;5,6531;9,56;13,47;19,56;22;51,3769;5,7724;6,37;9,69;15,54;9;51,4692;5,6348;6,76;9,72;14,32;43;51,4775;5,6568;6,16;9,98;16,58;12;51,3072;5,4218;6,65;10,58;19,71;16;51,4165;5,1265;8,09;12,41;20,06;9;51,4904;5,3941;7,66;11,40;17,52;15
2023-02-03 00:00:00;2023-02-03 01:00:00;51,4063;5,4574;3,77;6,71;15,87;10;51,4379;5,3582;6,18;9,74;19,51;7475;7;51,5107;5,3606;7,66;10,89;18,02;7;51,4915;5,4392;5,87;8,77;15,76;6;51,4025;5,3515;6,30;9,48;17,69;7;51,4052;5,4582;9,31;12,23;19,50;1;51,4569;5,4384;5,55;8,02;15,41;15;51,4422;5,4844;6,87;10,21;15,97;8;51,3706;5,1565;7,43;9,93;16,39;8;51,4454;5,4854;6,42;9,42;17,69;14;51,4413;5,4713;4,22;7,99;19,92;15;51,4815;5,5199;8,05;11,07;15,39;6;51,4682;5,3902;1,11;3,53;12,01;9586;9;51,3468;5,3887;7,00;11,05;28,07;4;51,4136;5,4708;6,23;9,24;17,34;9;51,5695;5,3114;6,10;8,69;15,93;8;51,4332;5,5198;4,41;7,26;17,17;4;51,4372;5,4233;5,93;8,89;17,96;26;51,4584;5,4049;4,89;7,88;16,10;26;51,4445;5,4786;9,74;12,90;22,46;9;51,4546;5,3887;6,49;9,05;15,33;10848;74;51,4491;5,4570;10,00;13,34;18,23;10;51,4352;5,4797;5,64;8,83;17,08;15;51,4374;5,4515;;;;9;51,4797;5,4751;6,41;9,74;18,98;12;51,5295;5,4719;6,18;9,17;16,54;11;51,4387;5,4822;7,77;11,55;21,98;11;51,4687;5,4723;7,08;10,48;20,47;10;51,4389;5,4649;4,55;6,71;10,83;7;51,4527;5,4852;14,05;16,86;25,83;11;51,4320;5,6272;5,64;8,41;15,46;16;51,5923;5,7813;8,23;11,77;21,97;3;51,5305;5,2846;8,58;11,47;18,46;13;51,3565;5,6359;6,11;8,83;17,66;13;51,5835;5,5480;5,76;8,65;15,34;51;51,5092;5,3782;6,43;8,85;15,38;24;51,4768;5,2616;4,49;7,48;14,90;24;51,4661;5,6786;7,42;11,42;19,24;33;51,4736;5,6531;7,78;10,99;16,32;17;51,3769;5,7724;5,10;7,62;12,51;6;51,4693;5,6348;4,94;7,41;11,65;46;51,4774;5,6568;4,94;8,16;14,20;12;51,3071;5,4218;5,01;7,72;13,69;9;51,4164;5,1265;6,26;9,22;14,20;6;51,4904;5,3941;6,35;9,41;14,61;10
