;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-07-28 00:00:00;2024-07-28 02:00:00;51,4062;5,4573;5,70;7,58;14,17;8;51,4379;5,3582;5,81;7,12;12,56;14243;11;51,5108;5,3607;6,39;7,56;13,45;7;51,4915;5,4391;5,48;6,58;12,55;14;51,4025;5,3515;7,88;9,15;14,60;10;51,4052;5,4581;6,59;7,99;14,66;25;51,4567;5,4382;5,44;6,38;10,90;9;51,4465;5,4482;6,32;7,78;14,61;1;51,4422;5,4844;6,13;7,66;15,69;5;51,3707;5,1565;5,12;6,19;12,03;5;51,4455;5,4854;6,64;7,88;13,09;6;51,4414;5,4713;6,38;8,10;15,69;5;51,4815;5,5199;6,09;7,20;13,02;11;51,4681;5,3901;7,61;8,68;13,92;9604;10;51,3469;5,3887;6,96;8,30;14,22;7;51,4137;5,4708;6,43;7,78;14,24;5;51,5696;5,3113;5,53;6,50;11,67;8;51,4329;5,5200;5,90;7,02;12,26;4;51,4372;5,4233;6,62;7,85;14,24;12;51,4584;5,4050;6,82;7,92;13,17;11;51,4445;5,4788;9,47;10,89;17,35;8;51,4546;5,3887;8,17;9,31;14,95;14078;14;8,66;10,54;18,25;13;51,4351;5,4798;6,35;7,95;14,77;8;51,4374;5,4514;9,51;10,59;15,62;5;51,4797;5,4751;6,58;7,69;12,58;6;51,5295;5,4719;6,15;7,69;13,50;14;51,4387;5,4816;6,97;8,45;14,30;9;51,4686;5,4724;6,19;7,46;12,92;11;51,4390;5,4649;6,80;8,13;14,34;7;51,4528;5,4850;6,57;8,00;13,50;10;51,4320;5,6272;7,05;8,45;14,82;10;51,5923;5,7812;7,45;8,90;14,83;12;51,5304;5,2846;6,39;7,52;12,84;9;51,3565;5,6359;4,73;5,73;12,04;11;51,5835;5,5480;7,09;8,65;15,45;11;;;6,62;7,72;13,01;10;51,4769;5,2617;5,63;6,84;12,24;10;51,4660;5,6786;5,80;7,26;13,71;11;51,4736;5,6530;5,22;6,61;12,11;6;51,3769;5,7724;6,49;7,63;12,99;7;51,4692;5,6347;6,06;7,39;12,33;5;51,4776;5,6568;7,18;8,98;16,94;7;51,3072;5,4218;6,19;7,25;11,94;12;51,4165;5,1265;6,33;7,42;12,80;7;51,4904;5,3941;5,70;6,59;11,48;7;51,4738;5,4428;11,88;13,33;19,57;10
2024-07-29 00:00:00;2024-07-29 02:00:00;51,4062;5,4573;2,81;4,20;10,26;12;51,4379;5,3582;2,28;3,34;9,23;17229;13;51,5108;5,3607;2,60;3,51;9,24;8;51,4914;5,4391;1,57;2,31;8,22;13;51,4025;5,3515;3,78;4,52;8,15;10;51,4052;5,4581;3,50;4,47;10,71;24;51,4567;5,4382;1,73;2,39;6,62;10;51,4466;5,4480;2,71;3,90;10,68;1;51,4422;5,4844;1,93;2,87;9,06;6;51,3706;5,1565;2,11;2,94;8,84;5;51,4455;5,4854;3,32;4,16;8,95;7;51,4414;5,4713;2,79;3,96;10,28;5;51,4815;5,5200;3,16;3,90;9,14;13;51,4681;5,3901;2,97;3,71;8,26;11468;13;51,3469;5,3887;3,01;3,92;9,01;8;51,4137;5,4707;2,22;3,31;11,23;7;51,5695;5,3113;2,79;3,53;8,52;7;51,4332;5,5197;2,22;2,97;8,56;4;51,4372;5,4233;2,89;4,00;9,41;17;51,4584;5,4050;3,44;4,40;9,68;18;51,4445;5,4788;5,62;6,57;12,45;8;51,4545;5,3888;3,99;4,74;10,05;12260;13;3,54;4,62;12,22;11;51,4352;5,4798;2,42;3,51;10,50;7;51,4374;5,4515;6,84;7,65;11,82;6;51,4797;5,4751;3,41;4,23;9,00;4;51,5295;5,4719;2,66;3,82;9,09;19;51,4388;5,4818;2,36;3,53;9,29;8;51,4686;5,4724;2,70;3,52;8,82;11;51,4390;5,4650;1,87;2,75;8,61;12;51,4528;5,4850;2,71;3,59;7,84;10;51,4320;5,6272;3,78;4,82;11,13;11;51,5923;5,7812;3,60;4,64;10,31;11;51,5305;5,2846;2,80;3,62;8,23;8;51,3565;5,6359;2,40;3,42;11,87;13;51,5835;5,5480;4,14;5,30;11,18;10;51,5092;5,3781;3,44;4,38;11,05;12;51,4769;5,2617;2,42;3,32;8,16;11;51,4660;5,6786;3,14;4,21;10,45;11;51,4736;5,6530;2,37;3,36;7,84;6;51,3769;5,7724;3,61;4,46;8,93;21;51,4692;5,6347;3,61;4,53;8,62;5;51,4776;5,6568;4,39;5,61;11,93;19;51,3072;5,4218;3,55;4,59;8,56;14;51,4165;5,1265;3,00;3,68;8,04;7;51,4904;5,3941;1,83;2,56;7,76;10;51,4738;5,4428;8,84;9,93;16,96;11
2024-07-30 00:00:00;2024-07-30 02:00:00;51,4063;5,4574;3,04;3,90;9,00;11;51,4379;5,3582;3,22;3,90;8,11;18113;10;51,5107;5,3606;3,90;4,67;10,11;11;51,4915;5,4392;3,50;4,07;8,59;14;51,4025;5,3514;5,88;6,50;9,83;10;51,4052;5,4582;5,74;6,52;11,91;20;51,4568;5,4383;2,34;2,88;6,56;10;51,4465;5,4481;3,93;4,86;11,51;1;51,4422;5,4844;2,81;3,52;9,79;7;51,3706;5,1565;3,20;3,86;9,53;5;51,4454;5,4854;4,68;5,34;9,62;7;51,4415;5,4714;4,36;5,35;11,91;6;51,4815;5,5199;5,66;6,40;11,54;13;51,4681;5,3901;9,98;10,58;14,12;13870;12;51,3468;5,3887;4,07;4,77;9,16;10;51,4136;5,4707;3,02;3,81;9,98;8;51,5696;5,3113;4,19;4,75;8,94;8;51,4332;5,5197;3,83;4,43;8,99;5;51,4372;5,4233;4,25;5,02;9,76;16;51,4584;5,4050;5,13;5,85;10,78;16;51,4445;5,4788;7,55;8,36;13,50;9;51,4546;5,3887;5,88;6,54;11,38;19959;15;5,29;6,14;12,52;11;51,4351;5,4798;3,23;4,09;11,39;10;51,4374;5,4515;8,96;9,60;13,51;5;51,4797;5,4751;6,59;7,34;11,87;6;51,5296;5,4719;3,30;4,22;8,68;14;51,4388;5,4823;3,38;4,27;10,32;7;51,4686;5,4723;4,41;5,10;8,99;13;51,4390;5,4649;3,42;4,12;9,66;11;51,4528;5,4851;4,86;5,64;9,12;10;51,4320;5,6272;6,55;7,39;13,47;12;51,5923;5,7812;6,62;7,59;13,44;17;51,5304;5,2846;4,73;5,47;9,43;8;51,3565;5,6359;3,22;4,08;13,44;13;51,5835;5,5480;6,26;7,14;12,23;12;51,5092;5,3781;4,20;4,84;9,45;21;51,4769;5,2617;3,25;3,96;8,94;9;51,4661;5,6786;4,34;5,41;12,05;15;51,4735;5,6531;5,45;6,45;10,58;8;51,3769;5,7724;4,90;5,64;10,30;11;51,4692;5,6347;7,84;8,68;12,43;6;51,4777;5,6568;7,30;8,42;14,53;20;51,3072;5,4218;4,25;4,89;8,10;11;51,4165;5,1265;6,72;7,33;11,36;6;51,4904;5,3941;2,77;3,38;8,57;13;51,4738;5,4428;7,50;8,40;14,47;12
2024-07-31 00:00:00;2024-07-31 02:00:00;51,4062;5,4574;5,71;7,23;13,41;11;51,4379;5,3582;7,61;8,96;14,60;24136;11;51,5107;5,3605;10,00;11,31;17,21;13;51,4915;5,4392;7,93;9,00;15,02;21;51,4025;5,3515;10,22;11,34;16,00;10;51,4052;5,4581;9,95;11,28;17,82;26;51,4568;5,4383;5,84;6,85;11,27;13;51,4466;5,4480;9,11;10,80;19,42;1;51,4422;5,4844;6,94;8,11;15,47;7;51,3706;5,1565;7,92;9,12;15,78;3;51,4454;5,4854;8,98;10,11;15,58;10;51,4415;5,4714;9,31;10,94;18,37;6;51,4815;5,5199;11,64;12,84;18,82;17;51,4681;5,3901;13,73;14,77;19,37;14207;16;51,3468;5,3887;7,92;9,11;14,54;10;51,4135;5,4707;7,09;8,32;15,11;10;51,5696;5,3113;8,65;9,61;14,41;10;51,4331;5,5197;7,28;8,22;13,04;4;51,4372;5,4233;7,51;8,74;14,35;17;51,4584;5,4050;10,22;11,50;17,07;23;51,4445;5,4788;16,18;17,55;23,51;11;51,4547;5,3889;11,45;12,64;18,76;21098;21;10,16;11,66;19,63;14;51,4351;5,4798;7,96;9,42;16,41;14;51,4375;5,4515;13,29;14,35;19,51;4;51,4797;5,4751;11,04;12,29;17,59;5;51,5296;5,4719;7,26;8,67;14,01;19;51,4383;5,4815;8,11;9,45;15,52;11;51,4685;5,4722;9,37;10,65;15,36;14;51,4390;5,4649;7,34;8,60;14,31;16;51,4528;5,4851;9,82;11,22;15,97;11;51,4320;5,6272;12,48;13,94;21,02;12;51,5923;5,7812;8,29;9,27;14,08;18;51,5305;5,2845;8,76;9,78;14,48;11;51,3565;5,6358;8,12;9,44;18,75;13;51,5836;5,5480;11,65;12,97;19,07;13;51,5091;5,3781;9,97;11,04;16,59;21;51,4769;5,2617;6,40;7,51;12,96;11;51,4661;5,6786;7,78;9,11;15,16;12;51,4735;5,6530;10,46;12,01;17,03;6;51,3769;5,7724;9,34;10,38;14,88;16;51,4692;5,6348;9,80;11,07;15,56;5;51,4775;5,6568;11,80;13,44;19,80;22;51,3072;5,4218;6,99;7,94;11,75;10;51,4165;5,1264;9,66;10,81;15,65;8;51,4904;5,3942;7,32;8,28;13,22;12;51,4738;5,4428;14,33;15,84;22,86;13
2024-08-01 00:00:00;2024-08-01 02:00:00;51,4062;5,4573;7,99;9,44;14,57;12;51,4379;5,3582;10,41;11,67;16,92;19653;11;51,5107;5,3606;12,17;13,45;18,60;14;51,4915;5,4392;10,83;11,89;16,49;20;51,4025;5,3515;14,51;15,71;20,36;11;51,4052;5,4581;14,14;15,62;20,98;33;51,4568;5,4383;8,70;9,75;13,89;14;51,4466;5,4480;12,64;14,27;21,26;0;51,4422;5,4844;9,90;11,03;16,31;9;51,3706;5,1565;12,48;13,53;18,06;5;51,4454;5,4854;12,01;13,19;18,30;13;51,4414;5,4713;13,25;15,04;21,67;7;51,4815;5,5199;12,04;13,21;18,23;12;;;16,69;17,75;22,07;12830;16;51,3468;5,3887;13,24;14,36;19,19;14;51,4135;5,4707;10,58;11,73;17,23;14;51,5696;5,3113;10,92;12,04;16,56;10;51,4331;5,5196;10,16;11,07;15,03;5;51,4372;5,4233;10,34;11,57;16,59;17;51,4584;5,4050;13,15;14,40;19,29;22;51,4445;5,4788;20,45;21,94;27,72;13;51,4546;5,3887;15,65;16,86;22,36;18109;19;13,86;15,39;21,98;19;51,4351;5,4798;11,19;12,65;18,60;18;51,4375;5,4515;15,18;16,26;20,82;5;51,4797;5,4751;13,85;15,10;19,96;9;51,5295;5,4719;8,45;9,95;15,22;19;51,4387;5,4817;11,76;13,00;17,79;15;51,4685;5,4722;12,55;13,87;18,57;15;51,4390;5,4649;11,58;12,89;17,69;16;51,4527;5,4851;13,58;15,11;20,15;13;51,4320;5,6272;12,93;14,27;20,33;12;51,5923;5,7812;10,20;11,27;15,76;14;51,5305;5,2845;10,51;11,54;16,08;11;51,3564;5,6358;11,56;12,75;17,86;13;51,5836;5,5479;11,51;12,97;18,65;13;51,5092;5,3781;12,29;13,43;18,41;21;51,4769;5,2617;8,50;9,56;14,21;11;51,4661;5,6786;9,46;10,78;16,61;12;51,4735;5,6530;13,15;14,74;20,08;7;51,3769;5,7724;12,99;14,11;17,76;10;51,4693;5,6348;13,00;14,44;19,09;6;51,4778;5,6568;13,73;15,38;21,17;16;51,3072;5,4218;13,32;14,74;18,70;12;51,4165;5,1264;15,54;16,70;20,36;10;51,4904;5,3941;9,36;10,31;14,58;13;;;16,59;18,13;24,46;18
2024-08-02 00:00:00;2024-08-02 02:00:00;51,4063;5,4574;8,45;10,22;15,94;15;51,4379;5,3582;9,45;10,68;15,40;15791;12;51,5107;5,3606;12,17;13,62;19,29;11;51,4915;5,4392;10,27;11,53;16,70;11;51,4025;5,3514;15,22;16,65;21,65;10;51,4052;5,4582;14,16;15,76;21,54;18;51,4568;5,4383;9,18;10,46;15,09;11;51,4465;5,4480;13,11;15,27;23,76;0;51,4422;5,4844;10,02;11,49;18,25;8;51,3706;5,1565;13,43;14,60;19,66;4;51,4454;5,4854;12,58;14,10;19,85;13;51,4415;5,4714;13,17;15,40;22,94;7;51,4815;5,5200;11,82;13,04;18,35;8;;;14,52;15,66;20,27;11816;13;51,3468;5,3887;11,97;13,19;18,15;10;51,4136;5,4709;11,57;13,00;19,72;13;51,5696;5,3113;10,06;11,30;16,13;9;51,4331;5,5197;10,27;11,42;16,06;4;51,4372;5,4233;11,68;13,25;18,77;18;51,4584;5,4050;13,52;14,99;20,48;21;51,4445;5,4788;20,13;21,95;28,55;13;51,4546;5,3887;15,90;17,35;23,52;13987;15;14,29;16,23;23,55;13;51,4351;5,4798;12,12;13,92;21,05;19;51,4375;5,4515;16,13;17,46;23,23;6;51,4797;5,4751;13,39;14,80;20,41;8;51,5295;5,4719;8,06;9,77;15,38;17;51,4385;5,4818;12,65;14,26;20,18;13;51,4686;5,4722;12,78;14,36;19,44;15;51,4390;5,4649;11,44;13,06;18,58;14;51,4527;5,4851;14,10;15,95;21,23;16;51,4320;5,6272;12,53;14,05;20,26;12;51,5923;5,7812;10,24;11,67;17,10;15;51,5305;5,2845;10,91;12,17;17,15;10;51,3565;5,6358;11,53;13,05;19,77;12;51,5835;5,5480;13,12;14,95;21,89;14;51,5092;5,3781;11,72;13,02;18,33;22;51,4769;5,2617;9,10;10,26;15,26;9;51,4661;5,6786;10,01;11,73;18,11;12;51,4735;5,6530;13,92;15,98;21,99;6;51,3769;5,7724;13,98;15,53;20,31;14;51,4693;5,6348;13,48;15,15;19,99;5;51,4775;5,6568;14,71;16,79;23,90;19;51,3072;5,4218;10,80;11,89;15,62;10;51,4165;5,1264;15,16;16,52;20,50;5;51,4904;5,3941;9,49;10,62;15,66;12;;;15,80;17,67;25,03;16
2024-08-03 00:00:00;2024-08-03 02:00:00;51,4063;5,4574;11,52;15,44;23,52;12;51,4379;5,3582;12,88;16,24;22,52;14638;7;51,5107;5,3606;14,13;18,16;26,16;9;51,4915;5,4392;12,54;16,02;22,77;11;51,4025;5,3514;14,73;18,58;25,23;10;51,4052;5,4582;12,77;16,35;22,99;7;51,4568;5,4383;14,35;16,96;22,30;12;51,4465;5,4482;15,03;18,51;26,00;0;51,4422;5,4844;14,81;17,96;26,08;7;51,3706;5,1565;13,71;16,77;23,47;2;51,4454;5,4854;12,81;16,30;22,79;;51,4416;5,4715;13,17;18,12;27,22;5;51,4815;5,5199;12,69;16,05;21,98;7;;;14,36;17,69;24,16;10277;7;51,3468;5,3887;13,57;16,35;22,87;7;51,4138;5,4707;14,76;17,76;24,34;9;51,5696;5,3113;12,79;15,68;21,65;7;51,4331;5,5197;13,74;16,89;23,95;4;51,4372;5,4233;11,65;15,29;21,67;11;51,4584;5,4050;14,45;17,64;23,87;8;51,4445;5,4788;17,65;21,71;29,42;7;51,4545;5,3888;14,56;17,87;24,56;11735;10;15,53;20,02;28,69;10;51,4351;5,4798;14,59;17,97;25,28;12;51,4374;5,4514;15,62;18,41;24,65;5;51,4797;5,4751;14,12;17,46;23,41;5;51,5295;5,4719;13,51;16,96;23,57;10;51,4387;5,4817;16,68;19,87;26,46;10;51,4686;5,4723;12,15;16,17;23,82;11;51,4390;5,4649;13,97;18,17;25,31;9;51,4528;5,4851;14,16;18,20;24,48;13;51,4320;5,6272;14,15;17,11;23,64;9;51,5923;5,7812;19,36;23,60;31,57;13;51,5305;5,2845;14,42;18,08;24,58;10;51,3565;5,6358;11,64;14,27;20,72;8;51,5835;5,5480;16,41;20,25;27,50;11;51,5092;5,3781;14,58;17,61;23,63;15;51,4769;5,2617;14,16;17,84;24,65;9;51,4661;5,6786;12,07;14,88;20,98;9;51,4736;5,6530;13,64;17,78;24,45;6;51,3769;5,7724;14,60;17,88;23,85;4;51,4693;5,6349;13,14;16,45;22,02;5;51,4775;5,6568;13,87;18,39;27,26;10;51,3072;5,4218;12,26;15,67;22,09;7;51,4165;5,1265;12,96;17,51;24,44;7;51,4904;5,3941;13,43;16,08;21,23;10;;;17,00;21,17;29,22;13
2024-08-04 00:00:00;2024-08-04 02:00:00;51,4062;5,4573;3,90;6,69;13,91;12;51,4379;5,3582;2,67;4,50;10,96;7983;8;51,5108;5,3606;2,77;4,69;11,95;7;51,4915;5,4392;1,95;3,45;9,89;12;51,4025;5,3514;4,12;5,82;11,69;10;51,4052;5,4582;2,74;4,61;11,97;17;51,4568;5,4382;3,79;5,10;10,36;9;51,4466;5,4480;4,33;6,74;14,77;1;51,4422;5,4844;3,87;6,00;13,54;8;51,3707;5,1565;3,47;5,47;13,48;3;51,4454;5,4854;4,44;6,19;12,25;;51,4416;5,4715;3,05;5,30;14,34;5;51,4815;5,5199;2,44;3,94;9,87;5;;;3,56;5,14;11,49;6328;8;51,3468;5,3887;4,02;6,07;13,32;7;51,4138;5,4708;3,49;5,40;11,74;6;51,5696;5,3113;2,61;3,93;9,81;7;51,4332;5,5198;3,36;5,05;11,09;4;51,4372;5,4233;2,81;4,69;11,56;11;51,4584;5,4050;3,41;5,06;11,00;10;51,4445;5,4788;7,04;8,95;15,77;8;51,4546;5,3888;5,39;7,00;14,57;10479;12;4,81;7,63;17,33;16;51,4351;5,4798;3,87;6,26;14,55;9;51,4375;5,4517;6,03;7,59;13,07;5;51,4797;5,4751;3,84;5,43;11,42;5;51,5295;5,4719;3,91;6,35;13,55;13;51,4385;5,4817;4,53;6,76;12,99;13;51,4686;5,4723;3,20;4,75;11,52;12;51,4390;5,4649;3,23;5,07;11,93;9;51,4527;5,4851;3,54;5,41;11,39;14;51,4320;5,6272;4,08;6,06;13,89;9;51,5923;5,7812;5,26;7,30;14,68;10;51,5305;5,2845;3,33;4,94;10,57;7;51,3565;5,6358;2,14;3,75;10,79;8;51,5836;5,5479;4,09;6,29;14,38;9;51,5092;5,3781;3,47;5,15;13,03;10;51,4769;5,2617;3,51;5,61;12,08;8;51,4661;5,6786;3,44;5,38;13,17;10;51,4736;5,6530;2,31;4,08;10,36;6;51,3769;5,7724;3,34;4,81;9,90;4;51,4693;5,6348;2,68;4,30;9,38;5;51,4780;5,6568;3,90;6,29;17,18;7;51,3072;5,4218;3,37;4,97;10,42;9;51,4165;5,1265;2,29;3,62;8,74;5;51,4904;5,3941;2,52;3,82;9,07;11;;;8,81;10,97;18,03;11
2024-08-05 00:00:00;2024-08-05 02:00:00;51,4062;5,4573;4,31;7,40;17,11;21;51,4379;5,3582;3,68;5,91;12,55;12948;11;51,5108;5,3607;4,00;6,12;15,34;11;51,4915;5,4392;3,02;4,81;12,70;17;51,4025;5,3514;5,21;7,10;12,87;10;51,4052;5,4582;3,68;5,70;13,55;11;51,4568;5,4382;4,68;6,29;12,05;12;51,4465;5,4480;5,33;8,10;17,35;1;51,4422;5,4844;4,16;6,36;15,63;8;51,3706;5,1565;3,87;5,88;13,60;5;51,4454;5,4854;5,22;7,19;14,02;;51,4416;5,4714;4,16;6,85;17,37;7;51,4815;5,5199;4,24;5,88;11,12;10;;;4,34;6,05;12,50;10347;17;51,3468;5,3887;4,19;6,23;13,21;10;51,4138;5,4708;4,32;6,73;15,50;10;51,5696;5,3113;3,56;5,06;12,01;12;51,4331;5,5196;3,94;5,91;13,60;6;51,4372;5,4233;4,00;6,23;14,14;19;51,4584;5,4050;5,15;7,28;14,31;23;51,4445;5,4788;7,56;9,88;18,10;9;51,4545;5,3888;6,64;8,46;16,43;14225;19;4,99;7,61;17,31;16;51,4351;5,4798;4,58;7,29;16,43;10;51,4374;5,4514;8,03;9,92;16,11;8;51,4797;5,4751;4,70;6,47;13,09;6;51,5295;5,4718;4,41;6,92;13,90;18;51,4388;5,4817;4,80;7,17;13,75;11;51,4686;5,4723;4,17;6,01;13,77;15;51,4390;5,4649;3,91;6,00;13,50;13;51,4527;5,4852;4,52;6,57;12,62;16;51,4320;5,6272;4,82;6,94;14,49;14;51,5922;5,7812;6,83;9,28;18,03;20;51,5305;5,2845;4,59;6,68;13,71;10;51,3565;5,6358;2,80;4,66;12,54;12;51,5835;5,5480;5,74;8,19;17,13;15;51,5092;5,3781;4,64;6,60;13,31;22;51,4769;5,2617;4,39;6,70;13,82;11;51,4660;5,6785;4,72;7,13;15,15;16;51,4735;5,6531;4,38;6,60;13,20;7;51,3769;5,7724;4,00;5,69;12,15;10;51,4693;5,6350;4,01;5,80;10,62;7;51,4780;5,6568;5,82;8,53;19,51;21;51,3072;5,4218;3,71;5,79;13,31;7;51,4165;5,1265;3,94;5,61;11,62;7;51,4904;5,3941;3,33;4,93;11,67;15;;;9,78;12,28;20,60;15
2024-08-06 00:00:00;2024-08-06 02:00:00;51,4062;5,4573;4,20;5,99;13,61;17;51,4379;5,3582;4,20;5,46;10,66;16486;12;51,5108;5,3607;5,30;6,80;14,38;11;51,4915;5,4391;3,90;5,04;10,86;14;51,4025;5,3514;6,24;7,36;11,51;10;51,4052;5,4582;5,82;7,11;13,58;12;51,4568;5,4382;4,10;5,20;9,70;13;51,4465;5,4481;5,39;7,24;15,95;1;51,4422;5,4844;4,21;5,65;13,45;8;51,3706;5,1565;3,65;4,82;11,62;4;51,4454;5,4854;6,12;7,49;13,39;;51,4415;5,4714;5,09;6,87;14,69;6;51,4815;5,5199;5,62;6,65;11,92;9;51,4681;5,3901;5,06;6,16;10,96;12092;13;51,3468;5,3887;4,63;5,77;11,50;10;51,4138;5,4707;4,21;5,52;12,78;12;51,5696;5,3113;4,76;5,79;11,64;11;51,4332;5,5198;4,50;5,71;12,37;7;51,4372;5,4233;5,03;6,51;12,53;19;51,4584;5,4050;6,06;7,48;13,83;18;51,4445;5,4788;8,36;9,99;17,77;12;51,4545;5,3888;7,28;8,63;14,64;14486;16;6,34;8,22;17,30;11;51,4351;5,4798;4,85;6,67;14,67;12;51,4374;5,4514;9,20;10,50;15,55;6;51,4797;5,4751;7,10;8,36;13,85;8;51,5295;5,4719;4,70;6,43;12,58;15;51,4388;5,4817;5,55;7,25;13,74;11;51,4686;5,4723;5,22;6,56;12,09;14;51,4390;5,4650;4,62;6,02;12,64;11;51,4527;5,4851;6,18;7,72;12,45;12;51,4320;5,6272;6,15;7,49;13,70;11;51,5922;5,7812;8,42;10,30;18,71;17;51,5304;5,2846;6,58;7,88;13,28;10;51,3565;5,6358;4,59;5,73;12,38;14;51,5835;5,5480;8,10;10,04;18,13;14;51,5092;5,3781;5,31;6,62;13,57;15;51,4769;5,2617;4,81;6,39;14,78;12;51,4660;5,6786;5,95;7,80;15,16;14;51,4736;5,6530;6,77;8,62;14,29;8;51,3769;5,7724;5,69;6,90;12,23;10;51,4692;5,6350;6,82;8,30;12,74;7;51,4778;5,6568;8,69;10,93;20,23;27;51,3072;5,4218;4,72;5,98;10,84;9;51,4165;5,1265;5,79;6,77;11,97;6;51,4904;5,3941;3,86;4,99;11,03;16;;;9,05;10,73;18,43;13
2024-08-07 00:00:00;2024-08-07 02:00:00;51,4062;5,4573;4,18;6,72;14,48;14;51,4379;5,3582;3,91;5,65;11,39;11410;8;51,5108;5,3607;3,70;5,26;12,45;7;51,4915;5,4391;2,70;3,97;10,55;17;51,4025;5,3514;7,36;8,95;15,15;11;51,4052;5,4582;5,04;6,69;14,61;20;51,4568;5,4384;3,89;5,05;10,00;14;51,4465;5,4482;4,55;6,52;14,61;1;51,4422;5,4844;4,11;6,04;14,93;9;51,3706;5,1565;4,93;6,61;14,01;5;51,4454;5,4854;4,43;5,89;12,38;24;51,4414;5,4714;4,02;5,90;15,04;6;51,4815;5,5199;3,32;4,49;9,37;8;51,4681;5,3901;4,67;5,99;12,10;7961;8;51,3468;5,3887;5,25;6,86;13,55;11;51,4136;5,4708;4,26;5,94;12,95;8;51,5696;5,3113;2,71;3,73;9,37;7;51,4332;5,5198;4,11;5,55;11,98;7;51,4372;5,4233;3,54;5,05;11,39;12;51,4584;5,4050;4,53;5,98;11,48;11;51,4445;5,4788;4,89;6,54;14,54;11;51,4546;5,3887;5,58;6,95;14,53;12725;14;6,71;8,94;18,76;18;51,4351;5,4798;4,09;6,13;14,12;12;51,4374;5,4514;7,78;9,20;14,50;6;51,4797;5,4751;5,01;6,21;11,71;4;51,5295;5,4719;3,88;5,91;13,16;12;51,4389;5,4822;4,38;6,22;12,28;14;51,4686;5,4723;4,05;5,39;12,08;14;51,4390;5,4650;4,13;5,71;12,40;12;51,4527;5,4851;4,78;6,40;12,18;13;51,4320;5,6272;4,98;6,59;13,50;11;51,5922;5,7812;7,06;8,77;15,56;15;51,5305;5,2846;5,44;6,88;12,43;10;51,3565;5,6359;7,12;8,49;14,79;11;51,5835;5,5480;5,18;7,05;15,54;10;51,5092;5,3781;4,30;5,75;12,39;11;51,4769;5,2617;3,94;5,70;12,44;11;51,4660;5,6786;3,89;5,49;12,73;12;51,4735;5,6531;3,58;4,98;10,40;5;51,3769;5,7724;5,27;6,51;11,71;8;51,4692;5,6349;3,84;5,11;9,75;4;51,4777;5,6568;5,14;7,09;17,03;13;51,3072;5,4218;5,60;6,88;11,96;12;51,4165;5,1265;5,00;6,38;12,24;6;51,4904;5,3941;2,78;3,89;9,05;10;51,4738;5,4428;9,43;11,22;18,35;16
