;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58";"I59";"I59";"I59";"I59";"I59";"I59"
2024-05-16 00:00:00;2024-05-16 02:00:00;51,4063;5,4574;9,24;10,16;13,11;8;51,4379;5,3582;10,55;11,37;13,89;11666;11;51,5107;5,3606;11,16;12,23;15,61;11;51,4914;5,4391;9,90;11,04;13,81;16;51,4025;5,3514;11,89;13,00;15,25;10;51,4052;5,4582;11,73;13,36;16,35;31;51,4569;5,4383;9,51;10,29;12,85;11;51,4463;5,4484;12,55;13,78;17,49;3;;;;;;;51,3707;5,1565;9,05;9,76;12,78;8;51,4454;5,4854;11,70;12,80;15,10;15;51,4415;5,4713;11,28;13,15;16,57;8;51,4815;5,5200;10,12;11,06;13,83;8;51,4681;5,3901;10,65;11,58;13,84;9609;14;51,3467;5,3887;10,47;11,47;13,89;6;51,4137;5,4708;10,70;11,43;14,57;15;51,5696;5,3113;10,61;12,14;15,08;11;51,4332;5,5197;9,24;10,02;13,04;10;51,4372;5,4233;9,39;10,25;12,95;19;51,4584;5,4050;15,66;16,69;18,98;22;51,4445;5,4787;14,91;16,28;19,06;15;51,4547;5,3887;11,43;12,59;15,48;12029;18;13,31;14,68;17,71;23;51,4352;5,4798;11,82;12,68;15,66;20;51,4375;5,4516;13,32;14,17;16,52;12;51,4797;5,4751;11,01;12,25;14,70;10;51,5295;5,4719;9,73;10,65;13,36;19;51,4388;5,4822;12,57;13,40;15,70;18;51,4686;5,4723;10,90;12,29;14,93;16;51,4390;5,4649;12,03;13,31;15,73;15;51,4528;5,4850;11,45;12,95;15,58;21;51,4321;5,6272;9,59;10,32;13,29;7;51,5924;5,7812;10,88;12,26;16,30;4;51,5305;5,2846;10,25;11,20;14,11;9;51,3564;5,6359;8,60;9,53;12,70;3;51,5836;5,5479;12,32;13,54;17,46;4;;;10,90;11,83;14,18;23;51,4768;5,2616;9,01;9,71;12,22;11;51,4660;5,6786;9,81;10,91;14,87;6;51,4735;5,6530;9,67;11,41;14,66;10;51,3769;5,7724;9,53;10,54;13,26;9;51,4692;5,6347;9,72;11,14;13,72;10;51,4777;5,6568;12,34;13,58;16,52;15;51,3072;5,4218;9,81;10,86;13,34;12;51,4165;5,1264;11,64;12,79;14,89;11;51,4904;5,3941;9,63;10,39;12,67;13;51,4738;5,4428;14,74;16,15;19,04;22
2024-05-17 00:00:00;2024-05-17 02:00:00;51,4063;5,4574;18,44;20,83;24,14;4;51,4379;5,3582;19,21;21,04;23,13;13014;9;51,5108;5,3606;22,49;25,62;28,95;14;51,4915;5,4391;20,34;23,42;26,14;22;51,4025;5,3515;21,05;24,52;27,65;10;51,4052;5,4582;24,87;29,32;33,91;42;51,4568;5,4383;20,97;24,10;27,54;15;51,4465;5,4482;22,92;25,27;29,30;5;;;;;;;51,3707;5,1565;19,74;21,04;23,79;11;51,4454;5,4854;21,62;24,81;27,82;13;51,4416;5,4714;22,11;27,19;33,26;10;51,4815;5,5199;20,69;24,84;28,92;11;51,4681;5,3901;21,61;24,33;27,04;8972;12;51,3468;5,3887;21,01;23,94;26,68;6;51,4136;5,4707;24,32;26,41;29,42;19;51,5696;5,3113;19,36;22,79;26,54;11;51,4331;5,5197;23,24;25,93;28,81;10;51,4372;5,4233;17,95;20,18;23,24;13;51,4584;5,4050;23,84;26,09;28,22;17;51,4445;5,4788;24,60;28,04;31,64;19;51,4546;5,3887;20,03;22,60;26,13;17838;19;26,47;30,63;34,86;26;51,4351;5,4798;23,90;26,29;30,04;26;51,4373;5,4514;22,23;24,27;26,69;14;51,4797;5,4751;21,33;24,77;27,70;14;51,5295;5,4719;22,30;25,31;29,21;11;51,4388;5,4819;27,90;30,10;32,96;26;51,4686;5,4723;20,63;24,75;29,11;17;51,4390;5,4649;24,52;28,36;31,82;19;51,4527;5,4851;22,41;26,35;29,34;20;51,4320;5,6272;24,71;28,03;31,81;7;51,5923;5,7812;19,66;22,08;26,39;5;51,5305;5,2846;19,81;22,14;25,60;9;51,3564;5,6359;22,24;25,44;28,85;4;51,5836;5,5479;23,99;27,49;32,30;5;;;21,51;24,57;28,09;19;51,4768;5,2616;16,65;18,09;20,66;11;51,4661;5,6786;21,32;24,90;29,70;5;51,4735;5,6530;20,77;25,84;30,68;12;51,3769;5,7724;21,91;25,18;27,76;10;51,4692;5,6347;22,11;26,90;31,08;11;51,4777;5,6568;21,12;25,30;29,42;9;51,3072;5,4218;19,73;22,58;25,24;15;51,4165;5,1265;19,34;21,25;23,12;13;51,4904;5,3941;20,07;22,50;24,95;9;51,4738;5,4428;22,50;26,82;31,44;24
2024-05-18 00:00:00;2024-05-18 02:00:00;51,4063;5,4574;16,59;20,18;27,52;6;51,4379;5,3582;17,28;20,15;26,50;17560;10;51,5108;5,3607;19,11;22,33;29,21;13;51,4915;5,4391;15,86;18,78;24,95;16;51,4025;5,3514;17,97;22,66;29,73;10;51,4052;5,4582;18,94;23,94;31,46;27;51,4568;5,4383;16,91;20,13;25,96;11;51,4466;5,4480;19,55;22,47;29,70;5;;;;;;;51,3706;5,1565;21,54;24,58;31,20;9;51,4454;5,4854;17,35;20,54;26,84;10;51,4415;5,4713;16,93;21,74;30,04;7;51,4815;5,5199;15,97;19,12;25,34;10;51,4681;5,3901;18,37;21,50;28,05;12846;11;51,3469;5,3887;17,58;22,10;28,41;6;51,4135;5,4707;21,50;24,37;30,71;12;51,5696;5,3113;15,30;17,93;23,85;9;51,4331;5,5197;18,53;21,47;28,16;7;51,4372;5,4233;15,32;18,29;24,28;12;51,4585;5,4050;21,26;23,96;29,78;10;51,4445;5,4788;22,87;26,56;33,79;15;51,4546;5,3887;16,85;19,94;26,52;17009;14;21,49;25,47;33,06;25;51,4351;5,4798;20,21;22,91;30,39;17;51,4374;5,4514;18,98;21,35;27,22;10;51,4797;5,4751;16,55;19,62;25,01;9;51,5295;5,4719;17,19;20,05;27,13;11;51,4384;5,4819;22,95;25,58;31,55;22;51,4687;5,4722;15,79;19,40;25,86;16;51,4390;5,4649;19,43;23,24;30,01;14;51,4527;5,4851;17,52;21,43;27,54;17;51,4320;5,6272;17,75;20,56;26,73;6;51,5923;5,7812;14,60;17,42;23,69;3;51,5304;5,2846;17,94;20,80;27,15;10;51,3564;5,6359;16,18;19,77;25,48;4;51,5835;5,5479;17,39;20,19;27,46;4;;;18,11;20,84;26,88;15;51,4769;5,2617;17,40;20,04;26,59;11;51,4661;5,6786;16,07;19,42;26,70;6;51,4736;5,6531;15,43;19,67;25,81;9;51,3769;5,7724;16,19;20,06;25,85;6;51,4693;5,6347;16,38;20,35;25,95;8;51,4775;5,6568;19,03;23,13;29,79;7;51,3072;5,4218;16,68;21,87;28,09;11;51,4165;5,1264;17,70;21,81;27,78;11;51,4904;5,3941;17,75;20,19;25,13;9;51,4738;5,4429;17,68;21,56;28,68;18
2024-05-19 00:00:00;2024-05-19 02:00:00;51,4063;5,4573;14,07;18,18;25,24;9;51,4379;5,3582;14,02;17,41;23,77;14832;9;51,5108;5,3607;14,27;19,17;27,16;10;51,4915;5,4391;12,90;17,53;24,64;17;51,4025;5,3514;14,13;18,43;25,56;10;51,4052;5,4582;15,53;20,08;27,76;30;51,4567;5,4382;13,35;17,03;23,56;11;51,4465;5,4481;16,49;20,00;27,50;6;;;;;;;51,3706;5,1565;15,47;18,19;25,41;8;51,4454;5,4854;14,51;18,49;25,35;9;51,4414;5,4713;14,08;19,80;29,04;8;51,4815;5,5199;13,39;18,43;24,92;9;51,4681;5,3901;14,86;19,20;26,79;11405;10;51,3468;5,3887;13,91;17,31;23,38;6;51,4135;5,4707;17,68;20,89;27,52;9;51,5696;5,3113;11,56;17,10;25,96;10;51,4332;5,5197;15,79;19,42;26,33;9;51,4372;5,4233;12,40;15,83;21,85;12;51,4584;5,4050;14,54;17,89;23,78;12;51,4445;5,4788;19,24;24,26;31,90;13;51,4546;5,3886;13,42;17,14;23,82;15659;17;17,66;23,18;31,57;26;51,4351;5,4799;17,02;20,46;27,94;13;51,4374;5,4514;15,65;18,50;24,42;10;51,4797;5,4751;13,82;18,11;24,34;7;51,5295;5,4718;16,04;21,87;30,21;12;51,4386;5,4817;19,71;23,05;29,68;17;51,4686;5,4723;12,99;17,60;24,61;14;51,4390;5,4649;16,19;20,66;28,04;12;51,4528;5,4851;14,44;19,14;26,23;16;51,4320;5,6272;16,18;19,68;26,48;6;51,5923;5,7812;13,74;21,14;30,45;3;51,5304;5,2846;13,55;18,31;25,37;11;51,3564;5,6359;14,14;17,43;23,54;4;51,5835;5,5479;13,79;19,96;29,89;5;;;13,95;18,74;25,98;13;51,4769;5,2616;14,28;18,09;25,41;10;51,4661;5,6786;14,86;19,29;26,91;6;51,4735;5,6531;13,06;18,74;25,95;8;51,3769;5,7724;15,35;19,11;25,34;5;51,4693;5,6349;13,69;18,78;25,98;8;51,4775;5,6568;16,24;22,07;29,47;9;51,3072;5,4218;13,65;17,32;23,40;10;51,4165;5,1265;13,37;17,21;23,81;8;51,4904;5,3941;15,29;19,12;25,09;8;51,4738;5,4428;15,38;20,58;28,95;14
2024-05-20 00:00:00;2024-05-20 02:00:00;51,4063;5,4574;6,23;8,56;15,59;8;51,4379;5,3582;8,54;10,58;17,06;12705;9;51,5108;5,3607;9,84;11,78;18,75;8;51,4915;5,4391;7,30;8,66;14,32;14;51,4025;5,3514;10,70;12,46;18,61;10;51,4052;5,4582;9,62;11,20;17,34;33;51,4567;5,4382;8,02;9,27;14,51;8;51,4465;5,4481;8,28;10,43;18,15;4;;;;;;;51,3706;5,1565;7,68;9,62;17,40;6;51,4453;5,4854;9,41;11,06;17,11;6;51,4414;5,4713;9,44;11,60;19,86;7;51,4815;5,5199;8,78;10,47;18,47;5;51,4681;5,3901;8,45;9,90;15,42;8244;10;51,3469;5,3887;9,10;10,69;15,86;6;51,4136;5,4707;7,41;9,02;15,87;6;51,5696;5,3113;8,75;10,24;16,36;10;51,4333;5,5198;7,63;9,07;14,66;4;51,4372;5,4234;7,22;8,85;14,87;14;51,4584;5,4050;8,91;10,48;16,46;18;51,4445;5,4788;15,21;17,01;24,38;11;51,4546;5,3886;10,12;11,75;19,02;16763;19;10,58;12,63;20,89;14;51,4351;5,4798;8,02;10,20;18,32;16;51,4374;5,4514;11,40;12,87;18,91;9;51,4797;5,4751;10,69;12,19;18,07;6;51,5296;5,4719;6,99;9,26;16,33;17;51,4387;5,4819;8,83;11,22;18,23;13;51,4686;5,4723;9,29;10,84;16,37;18;51,4390;5,4649;8,52;10,18;16,59;11;51,4528;5,4851;9,68;11,41;17,10;16;51,4320;5,6272;7,53;9,14;15,86;5;51,5923;5,7812;8,68;10,45;17,24;3;51,5304;5,2845;8,87;10,66;16,99;8;51,3565;5,6359;6,82;7,98;12,99;4;51,5835;5,5479;9,86;11,69;20,29;4;;;8,41;9,98;16,18;11;51,4769;5,2617;6,54;8,49;15,12;8;51,4661;5,6786;7,11;8,81;15,99;6;51,4736;5,6530;10,02;11,75;17,15;9;51,3770;5,7724;8,31;9,26;13,08;6;51,4693;5,6350;9,52;11,12;16,31;8;51,4776;5,6568;9,35;11,19;17,44;9;51,3072;5,4218;6,94;8,18;12,66;11;51,4165;5,1265;9,45;11,08;16,90;7;51,4905;5,3941;7,03;8,40;13,83;7;51,4738;5,4428;12,46;14,43;21,39;14
2024-05-21 00:00:00;2024-05-21 02:00:00;51,4063;5,4574;12,79;14,67;18,96;7;51,4379;5,3582;16,25;18,06;21,62;18010;14;51,5108;5,3607;17,03;18,96;22,81;16;51,4915;5,4391;14,17;15,76;19,47;21;51,4025;5,3514;17,30;20,02;23,47;12;51,4052;5,4582;17,66;20,35;24,76;42;51,4568;5,4383;13,98;15,52;19,07;16;51,4465;5,4481;14,90;16,46;21,44;6;;;;;;;51,3706;5,1565;17,65;19,54;23,56;12;51,4454;5,4854;14,49;16,17;19,69;16;51,4414;5,4713;15,22;17,86;23,31;10;51,4815;5,5200;14,65;16,23;19,44;13;51,4681;5,3901;15,27;16,97;20,42;12321;17;51,3469;5,3887;15,33;17,50;20,90;7;51,4135;5,4707;15,73;17,13;21,33;15;51,5696;5,3113;15,16;17,23;21,42;13;51,4332;5,5197;14,27;15,80;19,39;14;51,4372;5,4233;13,36;14,97;18,75;22;51,4584;5,4050;15,72;17,23;20,76;29;51,4445;5,4788;21,49;23,44;27,27;15;51,4547;5,3886;16,45;18,21;22,08;17781;22;17,47;19,89;24,96;29;51,4351;5,4798;14,38;15,79;20,09;20;51,4373;5,4513;17,02;18,28;21,68;13;51,4797;5,4751;15,61;17,27;20,25;9;51,5296;5,4718;12,10;13,42;16,81;21;51,4387;5,4818;15,69;17,02;20,50;22;51,4686;5,4723;14,12;15,99;19,57;18;51,4390;5,4649;14,81;16,69;20,22;17;51,4528;5,4851;15,10;17,15;20,71;19;51,4320;5,6272;13,44;14,66;18,81;9;51,5923;5,7812;10,28;11,30;15,43;2;51,5304;5,2846;16,42;18,37;21,87;12;51,3565;5,6359;13,02;14,51;18,16;5;51,5836;5,5480;13,38;14,45;18,73;6;;;16,10;17,73;20,81;19;51,4769;5,2617;16,22;18,13;21,53;15;51,4660;5,6786;10,82;11,95;16,31;7;51,4735;5,6530;14,17;15,92;19,42;11;51,3770;5,7724;12,45;13,88;17,15;9;51,4692;5,6351;14,12;15,79;18,83;11;51,4777;5,6568;13,91;15,18;18,62;13;51,3072;5,4218;13,12;15,09;18,72;15;51,4165;5,1265;18,13;21,09;24,68;16;51,4905;5,3941;13,75;15,11;18,17;19;51,4738;5,4428;17,47;19,55;23,46;18
2024-05-22 00:00:00;2024-05-22 02:00:00;51,4063;5,4574;10,68;13,03;18,05;7;51,4379;5,3582;12,21;14,05;17,89;10639;8;51,5108;5,3607;14,11;16,49;22,12;10;51,4914;5,4391;10,33;12,34;16,79;14;51,4025;5,3514;12,76;15,13;18,98;11;51,4052;5,4582;12,93;15,74;19,90;6;51,4568;5,4383;10,73;12,41;15,87;11;51,4465;5,4481;12,99;14,83;19,58;9;;;;;;;51,3706;5,1565;12,11;13,81;18,13;6;51,4454;5,4854;11,87;13,88;17,80;14;51,4416;5,4714;12,04;15,18;20,99;6;51,4815;5,5199;11,16;13,28;17,73;8;51,4681;5,3901;12,59;14,59;18,27;8885;10;51,3469;5,3887;10,94;13,17;16,54;5;51,4136;5,4707;12,83;14,47;18,37;8;51,5696;5,3113;11,40;13,45;17,55;8;51,4332;5,5198;12,83;14,94;19,34;22;51,4372;5,4234;11,05;13,00;16,80;14;51,4584;5,4050;12,42;14,31;18,35;18;51,4446;5,4788;16,99;19,66;23,99;11;51,4546;5,3887;11,65;13,65;18,17;11925;12;13,78;16,29;21,08;23;51,4351;5,4798;12,84;14,45;18,47;12;51,4373;5,4514;13,58;15,12;18,75;11;51,4797;5,4751;11,87;13,93;17,65;7;51,5296;5,4719;10,90;12,74;16,97;18;51,4389;5,4822;13,19;14,71;18,30;10;51,4686;5,4724;10,36;12,87;17,99;13;51,4390;5,4649;12,86;15,21;19,13;13;51,4528;5,4851;12,02;14,39;18,11;18;51,4320;5,6272;11,33;12,89;16,19;4;51,5923;5,7812;10,50;13,44;19,81;3;51,5304;5,2846;12,02;13,98;18,08;10;51,3564;5,6359;11,08;13,00;16,66;3;51,5835;5,5480;11,18;12,95;18,35;4;;;12,34;14,04;17,70;20;51,4769;5,2616;11,90;13,85;18,31;10;51,4660;5,6786;11,03;12,90;17,27;5;51,4736;5,6530;12,07;14,98;19,44;7;51,3769;5,7723;11,84;13,88;17,43;5;51,4693;5,6348;10,75;13,17;16,67;8;51,4776;5,6568;13,18;15,62;19,54;17;51,3072;5,4218;10,75;13,38;17,47;9;51,4165;5,1265;12,61;15,35;20,19;9;51,4905;5,3941;11,25;12,80;15,80;14;51,4738;5,4428;14,20;16,44;21,14;20
2024-05-23 00:00:00;2024-05-23 02:00:00;51,4063;5,4574;3,56;5,16;11,32;19;51,4379;5,3582;3,89;5,11;9,94;8753;10;51,5108;5,3607;4,52;5,61;11,79;11;51,4915;5,4391;2,77;3,69;8,77;16;51,4025;5,3514;5,28;6,21;10,53;10;51,4052;5,4582;4,66;5,62;10,42;17;51,4568;5,4383;3,09;3,80;8,04;12;51,4465;5,4481;4,04;5,36;10,99;10;;;;;;;51,3706;5,1565;3,18;4,20;9,96;8;51,4454;5,4854;4,86;5,82;10,49;16;51,4416;5,4714;4,52;5,83;11,78;9;51,4815;5,5199;4,02;4,92;9,56;7;51,4681;5,3901;4,36;5,28;9,51;7885;13;51,3469;5,3887;5,14;6,06;9,92;6;51,4136;5,4707;3,40;4,48;9,85;11;51,5696;5,3113;3,89;4,66;9,05;8;51,4332;5,5197;4,50;5,62;11,30;18;51,4372;5,4233;3,61;4,63;9,18;20;51,4584;5,4050;4,17;5,10;10,37;25;51,4445;5,4788;8,17;9,32;14,90;17;51,4545;5,3888;4,94;5,77;11,12;11933;14;5,13;6,33;12,43;26;51,4351;5,4798;3,61;4,86;10,95;18;51,4375;5,4516;6,98;7,91;12,28;15;51,4797;5,4751;4,59;5,44;9,71;8;51,5296;5,4719;3,38;4,65;9,83;21;51,4388;5,4816;4,11;5,34;10,29;18;51,4686;5,4723;3,82;4,72;9,59;19;51,4390;5,4649;4,27;5,27;10,28;15;51,4528;5,4851;4,43;5,45;9,46;25;51,4320;5,6272;3,60;4,55;9,45;5;51,5923;5,7812;5,02;6,33;12,91;3;51,5304;5,2846;4,33;5,30;10,28;9;51,3565;5,6359;3,69;4,52;8,87;3;51,5836;5,5479;5,09;6,15;12,78;5;;;3,92;4,87;9,42;24;51,4769;5,2617;3,70;4,97;10,69;10;51,4661;5,6786;4,33;5,62;11,82;7;51,4736;5,6530;5,70;6,84;11,50;9;51,3769;5,7724;5,03;5,99;10,29;7;51,4692;5,6348;4,61;5,57;9,52;10;51,4779;5,6568;5,63;6,93;11,69;19;51,3072;5,4218;4,05;5,04;9,57;12;51,4165;5,1265;5,07;6,06;10,87;7;51,4904;5,3941;3,00;3,74;8,08;21;51,4737;5,4427;8,12;9,28;14,82;22
2024-05-24 00:00:00;2024-05-24 02:00:00;51,4063;5,4574;9,93;11,42;15,86;11;51,4379;5,3582;12,33;13,76;18,18;16443;15;51,5108;5,3605;14,11;15,88;20,36;24;51,4914;5,4391;12,56;13,89;17,66;29;51,4025;5,3514;13,96;15,80;19,83;12;51,4052;5,4582;15,72;17,84;22,40;43;51,4568;5,4383;13,04;14,39;17,92;23;51,4465;5,4481;13,99;15,70;21,41;14;;;;;;;51,3706;5,1565;11,43;12,67;17,53;15;51,4454;5,4854;13,55;14,84;18,88;25;51,4416;5,4715;14,09;16,13;21,90;16;51,4815;5,5199;12,59;13,68;17,51;14;51,4681;5,3902;13,69;15,20;18,98;13950;24;51,3469;5,3887;13,86;15,74;19,54;9;51,4136;5,4707;11,91;12,96;16,53;26;51,5696;5,3113;13,36;14,94;18,65;16;51,4332;5,5197;10,92;11,85;15,55;17;51,4372;5,4233;12,29;13,72;17,81;31;51,4584;5,4050;14,30;15,68;19,74;35;51,4445;5,4788;15,29;16,58;21,18;33;51,4545;5,3888;14,61;16,34;20,98;20389;32;15,85;17,67;22,80;45;51,4351;5,4798;12,91;14,42;19,19;39;51,4375;5,4515;15,68;16,95;20,85;22;51,4797;5,4751;13,83;15,19;18,67;19;51,5296;5,4719;10,68;11,97;16,36;22;51,4385;5,4817;13,71;15,19;19,69;38;51,4687;5,4722;13,46;15,21;21,85;32;51,4390;5,4649;14,53;16,20;20,55;26;51,4528;5,4851;14,20;15,81;20,13;31;51,4320;5,6272;11,96;12,98;16,84;9;51,5923;5,7812;13,93;15,10;20,04;4;51,5304;5,2846;12,49;13,88;17,64;15;51,3564;5,6359;11,54;12,48;15,66;5;51,5835;5,5479;14,84;16,00;21,42;8;;;13,12;14,62;18,54;29;51,4769;5,2617;10,52;11,80;15,90;16;51,4660;5,6786;12,16;13,73;19,41;8;51,4735;5,6530;16,51;18,35;23,08;18;51,3769;5,7724;12,27;13,24;16,53;11;51,4692;5,6347;15,28;16,84;20,66;17;51,4776;5,6568;13,77;15,40;20,61;21;51,3072;5,4218;12,02;13,52;16,93;19;51,4165;5,1265;13,65;14,99;18,00;15;51,4904;5,3941;12,38;13,69;17,04;24;51,4737;5,4427;16,07;18,04;23,17;32
2024-05-25 00:00:00;2024-05-25 02:00:00;51,4063;5,4574;6,89;7,61;10,55;18;51,4379;5,3582;9,30;9,91;12,55;12587;14;51,5108;5,3605;10,28;11,01;14,50;17;51,4914;5,4391;8,04;8,68;11,15;15;51,4025;5,3514;10,69;11,45;13,56;11;51,4052;5,4582;11,24;12,25;14,63;22;51,4568;5,4382;9,01;9,60;11,76;12;51,4465;5,4482;9,78;10,59;13,79;10;;;;;;;51,3706;5,1565;9,90;10,82;13,65;11;51,4454;5,4854;10,43;11,24;13,71;16;51,4414;5,4714;10,83;12,12;15,69;11;51,4815;5,5199;9,77;10,45;12,65;9;51,4681;5,3901;9,01;9,57;11,88;9564;17;51,3468;5,3887;10,82;11,80;14,09;7;51,4136;5,4707;8,46;9,01;12,06;13;51,5696;5,3113;8,06;8,82;11,29;10;51,4332;5,5197;8,92;9,55;12,13;9;51,4372;5,4233;8,66;9,34;11,90;20;51,4584;5,4050;9,47;10,09;12,55;24;51,4445;5,4788;14,97;15,90;18,62;17;51,4545;5,3888;10,63;11,25;13,53;11745;17;10,89;11,82;14,65;24;51,4351;5,4798;9,75;10,57;13,61;27;51,4373;5,4512;12,13;12,73;15,12;15;51,4797;5,4751;10,80;11,55;13,63;13;51,5295;5,4718;7,20;7,87;10,46;20;51,4388;5,4819;9,55;10,22;12,82;22;51,4686;5,4722;9,74;10,60;12,97;19;51,4390;5,4649;10,46;11,42;13,82;22;51,4528;5,4851;10,82;11,80;14,27;21;51,4320;5,6272;9,09;9,63;12,29;6;51,5923;5,7812;11,52;12,62;15,78;3;51,5304;5,2846;8,49;9,09;11,86;10;51,3564;5,6359;10,45;11,58;14,31;4;51,5836;5,5479;9,87;10,63;13,87;4;;;9,56;10,18;12,58;21;51,4769;5,2617;6,99;7,53;10,11;11;51,4660;5,6786;10,01;11,11;15,87;6;51,4736;5,6530;13,32;14,76;17,25;10;51,3770;5,7724;13,49;14,71;16,43;7;51,4693;5,6348;11,07;12,22;14,37;11;51,4775;5,6568;13,19;14,30;17,15;15;51,3072;5,4218;9,27;10,55;12,76;12;51,4165;5,1265;10,41;11,32;13,48;12;51,4904;5,3941;7,43;7,90;10,14;12;51,4737;5,4427;12,56;13,44;16,16;18
2024-05-26 00:00:00;2024-05-26 02:00:00;51,4063;5,4574;3,87;4,64;8,60;6;51,4379;5,3582;4,67;5,29;8,58;12064;10;51,5107;5,3606;5,85;6,50;10,26;13;51,4914;5,4391;4,30;4,85;8,22;9;51,4025;5,3514;6,03;6,59;9,59;10;51,4052;5,4582;5,11;5,74;9,08;14;51,4568;5,4383;4,07;4,53;7,65;9;51,4465;5,4481;4,33;4,99;9,10;8;;;;;;;51,3707;5,1565;3,51;4,04;7,76;6;51,4454;5,4854;5,89;6,52;9,68;11;51,4414;5,4714;5,23;6,10;10,09;9;51,4815;5,5199;5,76;6,30;9,14;7;51,4681;5,3901;4,82;5,32;8,17;10007;13;51,3468;5,3887;5,68;6,26;9,11;6;51,4136;5,4707;3,85;4,47;9,27;10;51,5696;5,3113;5,79;6,42;9,55;10;51,4332;5,5197;4,55;5,15;8,71;7;51,4372;5,4234;4,59;5,23;8,82;18;51,4584;5,4050;4,84;5,39;8,79;19;51,4445;5,4788;10,95;11,76;15,52;12;51,4545;5,3888;5,89;6,43;9,84;11977;12;5,55;6,29;10,17;18;51,4351;5,4798;4,13;4,72;8,53;18;51,4373;5,4512;6,95;7,43;10,44;10;51,4797;5,4751;6,60;7,20;10,05;8;51,5295;5,4719;4,61;5,21;8,43;20;51,4386;5,4820;4,79;5,41;8,89;13;51,4686;5,4723;5,20;5,84;9,02;15;51,4390;5,4650;4,53;5,19;8,67;13;51,4528;5,4851;5,67;6,39;9,53;16;51,4320;5,6272;4,18;4,69;7,88;5;51,5923;5,7812;7,43;8,39;13,24;3;51,5304;5,2846;5,66;6,26;9,61;10;51,3565;5,6359;3,40;4,00;7,78;3;51,5835;5,5479;6,72;7,39;11,21;5;;;5,64;6,23;9,67;14;51,4769;5,2617;4,02;4,55;7,93;10;51,4660;5,6786;5,52;6,38;10,92;6;51,4735;5,6530;6,73;7,69;10,80;9;51,3769;5,7724;4,47;5,07;8,35;6;51,4693;5,6347;5,99;6,79;9,57;8;51,4777;5,6568;6,72;7,51;11,13;10;51,3072;5,4218;4,06;4,67;7,65;12;51,4165;5,1265;5,72;6,29;9,20;9;51,4904;5,3941;4,15;4,59;7,30;10;51,4737;5,4427;8,81;9,54;13,04;14
