;;"I01";"I01";"I01";"I01";"I01";"I01";"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I06";"I06";"I06";"I06";"I06";"I06";"I07";"I07";"I07";"I07";"I07";"I07";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-10-23 00:00:00;2022-10-23 02:00:00;51,4063;5,4574;6,91;9,52;23,70;9;51,4379;5,3582;7,10;9,17;18,86;1985;7;51,5109;5,3606;6,03;7,71;13,80;7;51,4915;5,4392;6,99;8,98;18,74;7;51,4025;5,3515;9,11;10,50;15,81;5;;;;;;;51,4569;5,4384;4,18;5,55;16,51;11;51,4422;5,4843;5,58;7,30;12,93;7;51,3706;5,1565;6,12;7,27;11,82;1;51,4453;5,4854;7,00;8,85;16,31;2;51,4414;5,4713;6,99;9,03;18,24;12;51,4815;5,5199;3,86;5,21;9,40;5;51,4681;5,3901;4,47;6,54;16,44;5745;10;51,3468;5,3887;7,63;10,21;26,97;1;51,4136;5,4707;6,70;8,56;16,28;7;51,5696;5,3113;4,94;6,20;12,97;9;51,4332;5,5198;6,31;8,34;21,87;8;;;;;;;51,4583;5,4050;4,35;6,06;14,71;10;51,4445;5,4787;4,70;6,35;14,76;11;51,4545;5,3888;5,44;7,99;21,03;3001;8;51,4491;5,4569;5,60;7,30;13,01;16;51,4351;5,4797;4,86;6,69;14,13;8;51,4375;5,4518;7,49;10,19;28,25;2;51,4797;5,4751;5,80;7,56;15,66;12;51,5295;5,4719;6,12;7,76;14,96;9;51,4387;5,4819;6,54;8,69;18,48;9;51,4687;5,4720;6,33;8,14;18,14;8;51,4390;5,4649;3,98;5,28;10,24;8;51,4528;5,4851;13,45;15,00;22,23;7;51,4320;5,6272;6,42;7,82;13,76;9;51,5923;5,7812;6,72;8,30;18,37;7;51,5305;5,2844;6,71;8,54;17,70;18;51,3564;5,6361;4,73;6,06;14,85;7;51,5836;5,5480;4,26;5,88;10,85;26;51,5092;5,3782;7,45;8,80;14,94;10;51,4768;5,2616;3,97;5,47;9,59;12;;;4,59;6,25;13,51;23;51,4736;5,6530;6,29;8,05;12,85;20;51,3769;5,7723;3,83;5,26;10,99;4;51,4693;5,6349;7,69;9,09;13,31;21;51,4776;5,6567;3,85;5,32;9,55;12;51,3072;5,4218;5,44;7,07;13,66;6;51,4165;5,1265;5,72;7,24;12,20;4;51,4903;5,3941;4,78;6,12;10,45;13
2022-10-24 00:00:00;2022-10-24 02:00:00;51,4063;5,4574;4,89;8,08;22,09;25;51,4379;5,3582;5,07;7,50;15,77;1710;13;51,5109;5,3607;4,95;6,83;13,23;7;51,4915;5,4392;5,11;7,49;17,08;15;51,4025;5,3515;6,97;8,71;14,19;5;;;;;;;51,4569;5,4384;3,29;4,92;13,57;9;51,4422;5,4843;4,66;6,74;12,14;8;51,3706;5,1565;5,13;6,73;11,60;2;51,4453;5,4854;5,01;7,25;14,54;2;51,4413;5,4713;5,53;7,92;16,65;13;51,4815;5,5199;2,87;4,55;8,80;7;51,4681;5,3901;2,97;5,36;15,56;3876;13;51,3468;5,3887;5,64;8,85;25,28;1;51,4136;5,4707;4,63;6,63;13,21;7;51,5696;5,3113;3,87;5,25;10,81;12;51,4332;5,5198;6,43;9,51;23,85;23;;;;;;;51,4584;5,4051;2,89;4,93;12,93;22;51,4444;5,4787;3,67;5,82;14,52;20;51,4546;5,3888;4,23;7,30;19,44;1942;16;51,4492;5,4569;4,44;6,47;11,37;33;51,4350;5,4798;4,07;6,17;13,07;7;51,4375;5,4518;11,98;15,21;32,00;2;51,4797;5,4751;4,49;6,66;14,16;18;51,5295;5,4718;4,93;6,62;12,79;18;51,4387;5,4817;5,59;8,21;17,59;18;51,4686;5,4724;5,01;7,21;15,32;9;51,4390;5,4649;2,98;4,48;8,90;14;51,4528;5,4852;10,94;12,81;19,65;10;51,4320;5,6272;5,68;7,70;14,35;34;51,5923;5,7812;5,92;8,04;19,85;10;51,5305;5,2846;5,20;7,38;18,70;44;51,3564;5,6361;4,46;6,26;14,99;10;51,5835;5,5480;3,59;5,96;11,73;40;51,5092;5,3782;6,23;7,72;12,77;16;51,4768;5,2616;3,59;5,52;9,88;21;;;4,00;6,05;12,07;34;51,4736;5,6530;5,22;7,46;12,80;31;51,3769;5,7723;3,55;5,38;10,14;4;51,4693;5,6348;6,51;8,22;12,29;44;51,4779;5,6568;3,37;5,35;10,46;23;51,3072;5,4218;3,81;5,93;13,16;15;51,4165;5,1265;4,05;6,08;11,51;4;51,4903;5,3941;4,22;5,91;10,03;13
2022-10-25 00:00:00;2022-10-25 02:00:00;51,4063;5,4574;5,61;8,49;22,84;20;51,4379;5,3582;5,60;7,95;17,31;2304;12;51,5109;5,3607;5,48;7,43;14,09;13;51,4915;5,4392;5,54;7,74;17,53;12;51,4025;5,3515;7,79;9,45;15,50;8;;;;;;;51,4569;5,4384;3,13;4,62;13,05;12;51,4422;5,4843;4,37;6,61;12,56;13;51,3706;5,1565;5,40;6,76;11,76;5;51,4453;5,4854;5,33;7,30;14,59;11;51,4415;5,4715;5,66;7,89;16,86;14;51,4815;5,5199;3,05;4,61;8,93;7;51,4681;5,3901;2,98;5,31;16,08;4395;13;51,3468;5,3887;6,19;9,00;26,76;1;51,4136;5,4707;4,79;6,66;13,81;10;51,5696;5,3113;4,17;5,45;11,20;12;51,4332;5,5199;6,16;9,00;23,18;16;;;;;;;51,4585;5,4054;3,40;5,39;14,12;19;51,4444;5,4787;4,52;6,46;15,04;18;51,4546;5,3887;4,52;7,45;20,48;2479;13;51,4492;5,4569;4,34;6,24;11,61;28;51,4350;5,4798;3,95;6,08;14,17;13;51,4375;5,4518;20,93;24,12;39,52;2;51,4797;5,4751;4,85;6,86;14,86;18;51,5295;5,4719;5,50;7,24;13,60;15;51,4388;5,4817;5,33;7,62;17,23;14;51,4686;5,4724;5,68;7,78;16,33;14;51,4390;5,4649;3,47;4,94;9,57;13;51,4527;5,4851;11,92;13,59;20,85;10;51,4320;5,6272;5,14;6,93;14,30;16;51,5923;5,7812;6,00;8,08;21,65;7;51,5306;5,2846;5,75;7,73;17,20;27;51,3564;5,6360;3,86;5,29;13,21;10;51,5835;5,5479;3,75;5,86;12,46;33;51,5092;5,3782;6,60;8,03;13,72;16;51,4768;5,2616;3,82;5,89;10,44;16;;;4,55;6,55;12,76;22;51,4736;5,6530;5,63;7,66;13,35;25;51,3770;5,7724;3,37;4,95;9,77;6;51,4693;5,6348;7,19;8,83;13,05;32;51,4777;5,6568;3,79;5,68;11,24;22;51,3072;5,4218;3,49;5,20;13,23;11;51,4165;5,1264;4,76;6,71;12,41;5;51,4903;5,3941;4,08;5,65;10,14;21
2022-10-26 00:00:00;2022-10-26 02:00:00;51,4063;5,4574;5,76;8,08;19,80;19;51,4379;5,3582;6,10;8,12;16,34;1857;11;51,5109;5,3606;4,86;6,50;13,57;13;51,4915;5,4392;4,95;6,78;15,56;15;51,4025;5,3515;8,17;9,47;14,17;8;;;;;;;51,4569;5,4384;3,42;4,65;13,32;13;51,4422;5,4844;4,96;6,66;11,94;12;51,3707;5,1565;5,55;6,69;11,02;6;51,4453;5,4854;6,27;8,00;14,54;7;51,4414;5,4714;6,04;7,83;15,67;16;51,4815;5,5199;3,15;4,37;8,41;8;51,4681;5,3901;3,63;5,47;14,29;7402;16;51,3468;5,3887;6,07;8,24;22,60;1;51,4136;5,4707;5,75;7,35;13,63;12;51,5696;5,3113;4,31;5,40;10,88;13;51,4332;5,5198;6,15;8,30;20,14;17;;;;;;;51,4585;5,4054;3,62;5,23;12,73;20;51,4444;5,4787;4,37;5,98;13,97;20;51,4546;5,3887;4,84;7,27;18,35;2957;14;51,4492;5,4569;4,79;6,35;11,30;22;51,4350;5,4798;4,22;5,93;13,91;15;51,4375;5,4517;20,84;23,44;36,98;2;51,4797;5,4751;4,86;6,47;13,61;20;51,5295;5,4719;5,39;6,80;12,72;18;51,4386;5,4817;6,04;8,09;17,44;15;51,4686;5,4724;5,51;7,14;15,27;16;51,4390;5,4650;3,43;4,67;9,01;14;51,4527;5,4851;12,36;13,84;20,46;12;51,4320;5,6272;5,77;7,06;12,03;21;51,5923;5,7812;6,23;7,79;17,28;11;51,5304;5,2845;5,14;6,56;14,43;25;51,3564;5,6361;3,90;4,86;11,45;15;51,5835;5,5479;5,15;7,20;12,84;35;51,5092;5,3782;6,73;8,03;13,55;21;51,4769;5,2616;3,64;5,11;9,18;17;;;4,49;6,05;12,07;32;51,4736;5,6530;5,61;7,22;11,73;29;51,3770;5,7724;3,39;4,56;9,14;7;51,4693;5,6349;7,47;8,76;12,39;39;51,4780;5,6568;3,81;5,36;9,87;21;51,3072;5,4218;4,07;5,61;11,58;15;51,4165;5,1264;4,89;6,33;11,23;6;51,4903;5,3941;4,22;5,40;9,18;22
2022-10-27 00:00:00;2022-10-27 02:00:00;51,4063;5,4574;6,52;9,47;24,39;20;51,4379;5,3582;6,44;8,85;19,90;1680;12;51,5109;5,3607;5,08;6,85;13,76;18;51,4915;5,4392;6,09;8,17;18,29;14;51,4025;5,3515;8,79;10,31;16,19;6;;;;;;;51,4570;5,4384;3,96;5,48;15,27;13;51,4421;5,4844;5,67;7,63;12,73;13;51,3706;5,1565;6,26;7,77;12,63;5;51,4453;5,4854;7,43;9,44;17,23;3;51,4416;5,4715;7,36;9,85;20,43;22;51,4815;5,5199;4,10;5,54;9,82;8;51,4681;5,3901;4,34;6,55;16,78;6441;17;51,3468;5,3887;6,82;9,82;29,97;1;51,4136;5,4707;6,31;8,24;16,13;14;51,5696;5,3113;4,76;6,10;12,99;14;51,4332;5,5198;7,51;10,01;25,26;16;;;;;;;51,4585;5,4054;4,34;6,33;15,82;25;51,4444;5,4787;5,29;7,26;16,25;23;51,4546;5,3887;5,23;8,05;22,74;2405;17;51,4491;5,4569;5,92;7,77;13,75;21;51,4350;5,4798;4,97;7,05;14,94;21;51,4375;5,4517;22,14;25,28;43,38;2;51,4797;5,4751;6,07;8,02;16,22;26;51,5295;5,4719;6,52;8,29;14,72;21;51,4388;5,4821;6,65;8,94;19,17;16;51,4686;5,4723;7,16;9,10;18,06;20;51,4390;5,4649;4,25;5,79;11,63;17;51,4527;5,4851;13,75;15,59;23,08;13;51,4320;5,6272;6,76;8,19;13,91;18;51,5923;5,7812;7,49;9,49;20,04;12;51,5304;5,2845;5,36;6,88;14,65;20;51,3564;5,6359;4,86;6,34;14,52;15;51,5835;5,5479;4,29;5,85;10,39;36;51,5092;5,3782;7,62;9,17;15,70;24;51,4769;5,2616;3,97;5,84;10,31;13;;;6,75;9,05;16,21;42;51,4736;5,6530;6,94;8,84;13,96;41;51,3770;5,7723;4,58;6,25;11,65;9;51,4693;5,6349;8,55;10,10;14,06;37;51,4778;5,6567;4,67;6,40;10,80;29;51,3072;5,4218;5,11;7,39;15,46;2;51,4165;5,1264;6,31;8,53;14,19;6;51,4903;5,3941;5,01;6,47;10,78;31
2022-10-28 00:00:00;2022-10-28 02:00:00;51,4063;5,4574;9,41;14,85;40,22;16;51,4379;5,3582;10,28;14,85;35,33;1848;12;51,5109;5,3607;9,37;13,23;24,51;15;51,4915;5,4392;9,51;13,59;32,16;13;51,4025;5,3515;13,27;16,49;27,09;6;;;;;;;51,4569;5,4383;6,70;9,66;22,17;13;51,4421;5,4844;10,54;14,81;22,86;14;51,3706;5,1565;9,53;12,39;19,62;7;51,4453;5,4854;10,89;14,87;28,49;3;51,4415;5,4714;10,80;15,48;36,70;20;51,4815;5,5199;6,96;10,22;16,95;8;51,4681;5,3901;8,47;13,06;30,17;6910;14;51,3468;5,3887;11,29;17,13;54,69;1;51,4136;5,4707;9,40;12,99;25,17;14;51,5696;5,3113;7,72;10,53;20,38;10;51,4332;5,5198;11,58;16,75;46,22;17;;;;;;;51,4584;5,4050;7,26;11,11;28,18;22;51,4444;5,4787;7,15;10,78;26,83;26;51,4546;5,3888;8,73;14,48;39,79;2487;12;51,4491;5,4570;11,39;15,40;24,21;19;51,4350;5,4798;7,89;12,02;24,07;21;51,4375;5,4518;15,97;22,08;58,14;2;51,4797;5,4751;9,28;13,12;27,18;22;51,5295;5,4719;9,60;12,99;23,60;17;51,4388;5,4820;11,79;16,80;34,84;19;51,4686;5,4724;10,50;14,37;29,11;20;51,4389;5,4649;7,03;10,12;19,10;17;51,4527;5,4851;16,66;20,21;32,34;12;51,4320;5,6272;10,02;13,28;23,66;19;51,5923;5,7812;10,91;15,01;34,05;13;51,5305;5,2845;8,94;12,20;25,59;20;51,3566;5,6357;7,48;10,75;24,17;16;51,5835;5,5479;7,02;10,43;18,22;32;51,5092;5,3782;10,66;13,46;22,71;21;51,4769;5,2616;6,85;10,60;17,24;13;;;8,85;12,52;21,23;33;51,4736;5,6530;9,75;13,43;20,65;33;51,3769;5,7723;7,67;11,13;18,38;10;51,4692;5,6349;12,63;15,77;21,80;37;51,4774;5,6567;7,58;11,34;18,59;28;51,3072;5,4218;9,20;13,70;26,95;2;51,4165;5,1264;8,92;12,65;21,03;6;51,4903;5,3941;9,19;12,19;17,94;27
2022-10-29 00:00:00;2022-10-29 02:00:00;51,4063;5,4574;12,67;18,79;44,12;14;51,4379;5,3582;11,97;16,48;34,90;3005;11;51,5109;5,3606;10,57;14,17;23,18;15;51,4915;5,4392;12,20;16,47;34,30;14;51,4025;5,3515;14,23;17,04;25,71;8;;;;;;;51,4567;5,4382;8,62;11,72;22,91;14;51,4421;5,4844;11,52;15,44;22,56;13;51,3707;5,1565;10,62;13,38;19,93;5;51,4453;5,4854;12,65;16,85;30,74;3;51,4414;5,4713;13,05;17,80;36,50;16;51,4815;5,5199;8,72;11,70;17,69;7;51,4681;5,3901;16,66;20,94;36,74;7941;14;51,3468;5,3887;13,35;18,95;50,85;1;51,4136;5,4707;11,79;15,90;28,76;13;51,5696;5,3114;8,68;11,25;20,09;11;51,4332;5,5198;12,69;17,68;46,19;12;;;;;;;51,4584;5,4050;9,30;13,19;28,83;20;51,4444;5,4787;9,43;13,21;28,19;18;51,4545;5,3888;10,80;16,62;41,06;2665;12;51,4492;5,4569;13,49;17,40;25,33;19;51,4352;5,4798;9,50;13,82;25,16;17;51,4375;5,4518;14,17;20,29;55,81;2;51,4797;5,4751;11,34;15,40;29,26;21;51,5295;5,4719;12,42;15,95;26,19;22;51,4386;5,4814;12,93;17,85;36,47;13;51,4686;5,4722;13,45;17,61;32,47;18;51,4390;5,4649;8,79;12,04;20,77;13;51,4527;5,4851;18,60;22,14;34,30;10;51,4320;5,6272;11,82;14,80;23,18;22;51,5923;5,7812;13,40;17,62;34,79;13;51,5304;5,2845;10,35;13,63;25,74;24;51,3565;5,6358;9,45;12,76;25,76;18;51,5835;5,5479;9,13;12,33;18,57;32;51,5092;5,3782;12,66;15,57;24,61;20;51,4768;5,2616;7,12;10,43;15,89;13;;;10,68;14,48;23,95;27;51,4736;5,6530;11,91;15,77;22,48;35;51,3769;5,7723;9,04;12,45;19,77;8;51,4692;5,6347;14,40;17,74;23,85;32;51,4780;5,6567;9,30;12,74;18,23;22;51,3072;5,4218;11,63;16,26;27,01;2;51,4165;5,1264;10,21;13,46;20,46;6;51,4903;5,3940;10,29;13,14;18,51;21
2022-10-30 00:00:00;2022-10-30 02:00:00;51,4063;5,4574;13,07;17,14;33,59;17;51,4379;5,3582;11,60;15,52;31,10;4826;11;51,5108;5,3606;10,20;13,43;22,61;14;51,4915;5,4391;10,49;14,00;28,37;18;51,4025;5,3515;14,61;17,28;25,27;6;;;;;;;51,4568;5,4383;7,14;9,53;18,29;13;51,4422;5,4844;10,27;13,79;20,65;14;51,3706;5,1565;10,91;13,23;18,50;8;51,4453;5,4854;11,70;15,19;26,92;4;51,4414;5,4712;11,65;15,55;30,98;14;51,4815;5,5199;8,17;10,78;16,12;9;51,4681;5,3901;9,39;13,12;26,63;7575;14;51,3468;5,3887;12,52;17,30;45,38;1;51,4136;5,4707;10,92;14,05;23,79;12;51,5696;5,3113;8,49;10,73;18,32;11;51,4332;5,5198;12,56;16,82;39,16;20;;;;;;;51,4584;5,4050;8,03;11,23;24,41;21;51,4444;5,4787;8,40;11,63;24,93;22;51,4546;5,3887;9,80;14,78;34,90;2914;10;51,4492;5,4570;11,65;14,86;21,38;28;51,4353;5,4798;8,65;12,08;21,72;19;51,4375;5,4518;12,72;17,65;45,23;2;51,4797;5,4752;9,65;12,93;24,17;19;51,5295;5,4719;10,76;13,50;21,63;19;51,4386;5,4814;12,17;16,33;31,39;17;51,4686;5,4722;10,99;14,27;26,94;16;51,4389;5,4649;7,80;10,37;17,43;14;51,4528;5,4851;17,57;20,43;30,80;13;51,4320;5,6272;11,38;13,96;21,15;28;51,5923;5,7812;12,86;16,50;31,09;14;51,5304;5,2846;9,76;12,17;21,23;24;51,3565;5,6360;8,94;11,51;21,30;17;51,5835;5,5479;8,24;11,22;17,50;35;51,5092;5,3782;11,23;13,53;21,06;19;51,4768;5,2617;7,49;10,27;15,39;15;;;9,11;11,76;18,13;33;51,4736;5,6530;10,57;13,34;18,77;36;51,3769;5,7723;9,22;11,83;17,45;12;51,4693;5,6349;9,12;11,49;16,36;38;51,4773;5,6567;8,22;11,18;17,23;26;51,3072;5,4218;10,67;14,26;23,47;3;51,4165;5,1264;10,28;13,09;18,96;6;51,4903;5,3940;8,69;11,07;15,86;19
2022-10-31 00:00:00;2022-10-31 01:00:00;51,4063;5,4574;18,54;24,36;43,46;15;51,4379;5,3582;16,70;21,14;35,40;3903;13;51,5108;5,3606;16,11;19,85;27,19;18;51,4915;5,4392;16,44;20,74;35,82;15;51,4025;5,3515;18,95;22,08;28,80;8;;;;;;;51,4568;5,4385;11,61;14,29;22,42;16;51,4422;5,4844;15,14;18,57;24,68;16;51,3706;5,1565;16,57;19,30;24,94;6;51,4453;5,4854;16,54;20,69;32,20;4;51,4413;5,4713;17,36;21,57;35,81;15;51,4815;5,5200;11,79;14,32;18,88;10;51,4681;5,3901;14,83;19,25;33,55;11238;16;51,3468;5,3887;18,51;23,72;48,63;1;51,4136;5,4707;15,67;19,94;30,75;13;51,5696;5,3114;12,49;14,79;21,80;14;51,4332;5,5198;16,52;20,62;37,81;16;;;;;;;51,4584;5,4050;13,61;17,54;30,21;19;51,4444;5,4787;13,70;16,97;27,64;16;51,4546;5,3887;15,56;21,35;40,89;2957;13;51,4492;5,4569;19,01;22,70;28,91;27;51,4353;5,4798;12,91;16,62;25,50;18;51,4375;5,4518;18,78;24,51;50,84;2;51,4797;5,4751;14,96;18,77;29,73;23;51,5295;5,4719;16,25;19,11;26,48;17;51,4384;5,4816;17,09;21,43;35,61;11;51,4686;5,4722;16,40;20,31;32,58;15;51,4389;5,4649;11,78;14,56;20,73;12;51,4528;5,4851;22,46;26,02;37,42;10;51,4320;5,6272;14,51;17,18;24,08;23;51,5923;5,7812;16,32;19,23;28,74;14;51,5304;5,2846;15,65;19,05;28,35;27;51,3565;5,6359;11,49;14,14;26,08;18;51,5835;5,5479;12,32;15,29;20,32;41;51,5092;5,3782;16,46;19,34;27,10;18;51,4769;5,2617;10,70;13,41;17,99;20;;;15,21;19,03;27,16;32;51,4736;5,6529;15,73;19,12;25,03;36;51,3769;5,7723;12,18;14,81;20,18;10;51,4693;5,6349;13,23;16,10;21,44;34;51,4778;5,6567;12,78;16,05;21,01;22;51,3072;5,4218;16,57;20,19;27,32;5;51,4165;5,1264;17,60;20,75;26,16;7;51,4904;5,3941;14,42;17,27;22,30;22
2022-11-01 00:00:00;2022-11-01 01:00:00;51,4063;5,4574;5,48;9,42;26,64;34;51,4379;5,3582;5,59;8,62;19,26;2371;17;51,5108;5,3606;5,93;8,49;16,97;7;51,4915;5,4392;5,07;8,01;20,91;24;51,4025;5,3515;7,45;9,64;16,00;5;;;;;;;51,4569;5,4384;3,64;5,64;13,53;11;51,4423;5,4844;5,02;7,61;13,81;9;51,3706;5,1565;5,90;7,92;13,63;4;51,4453;5,4854;5,35;7,91;16,48;3;51,4414;5,4715;6,39;9,50;21,32;13;51,4815;5,5199;3,40;5,61;10,76;9;51,4681;5,3901;4,34;7,43;19,15;3801;18;51,3468;5,3887;6,22;9,94;29,43;1;51,4136;5,4707;5,19;7,63;15,57;10;51,5696;5,3113;4,80;6,74;14,36;14;51,4332;5,5198;6,78;10,41;27,96;29;;;;;;;51,4584;5,4050;3,41;5,86;15,45;30;51,4444;5,4787;4,48;7,10;17,72;25;51,4546;5,3887;5,14;9,11;25,83;;15;51,4492;5,4570;5,84;8,35;14,20;42;51,4352;5,4798;5,57;8,10;15,49;7;51,4375;5,4518;6,02;9,82;29,45;2;51,4797;5,4751;5,04;7,69;17,70;26;51,5295;5,4719;5,73;7,62;15,34;15;51,4387;5,4817;5,73;8,84;19,89;17;51,4686;5,4723;5,51;8,17;17,74;11;51,4390;5,4649;3,39;5,31;10,79;15;51,4528;5,4851;11,30;13,65;21,70;12;51,4320;5,6272;6,01;8,48;16,88;47;51,5923;5,7813;6,94;9,62;21,09;16;51,5304;5,2846;6,27;9,20;23,94;45;51,3565;5,6359;5,00;7,26;16,69;13;51,5835;5,5479;4,57;7,24;14,09;39;51,5092;5,3782;6,73;8,69;15,79;22;51,4769;5,2617;3,91;6,35;11,84;23;;;4,84;7,62;16,73;40;51,4736;5,6530;5,13;7,94;14,18;40;51,3769;5,7723;4,02;6,15;11,51;6;51,4692;5,6349;3,96;6,20;11,28;51;51,4781;5,6568;3,86;6,32;11,82;30;51,3072;5,4218;4,50;7,05;14,50;2;51,4165;5,1264;4,72;7,28;13,02;4;51,4904;5,3941;4,94;7,27;12,48;10
2022-11-02 00:00:00;2022-11-02 01:00:00;51,4063;5,4574;6,56;11,76;31,63;40;51,4379;5,3582;6,57;10,56;22,09;2978;25;51,5108;5,3606;6,67;9,81;18,20;16;51,4915;5,4392;6,45;10,37;25,03;33;51,4025;5,3515;8,76;11,76;19,43;8;;;;;;;51,4570;5,4384;4,60;7,20;15,07;16;51,4423;5,4844;6,29;9,50;16,29;16;51,3706;5,1565;7,32;10,09;16,94;12;51,4453;5,4854;6,21;9,67;19,94;5;51,4414;5,4714;7,63;11,57;23,66;22;51,4815;5,5199;4,51;7,17;12,06;14;51,4681;5,3901;5,35;9,43;23,95;3586;26;51,3468;5,3887;7,62;12,66;35,77;1;51,4136;5,4707;6,26;9,69;19,05;19;51,5696;5,3113;6,01;8,35;15,58;23;51,4332;5,5198;7,37;11,86;30,52;37;;;;;;;51,4584;5,4050;4,62;7,95;17,62;39;51,4444;5,4787;6,61;10,11;20,85;33;51,4545;5,3888;18,67;69,19;299,82;;14;51,4492;5,4569;7,08;10,10;16,00;48;51,4350;5,4800;5,42;8,76;17,47;16;51,4375;5,4518;7,31;12,38;36,12;3;51,4797;5,4751;6,06;9,64;20,26;34;51,5295;5,4719;5,67;8,69;16,38;14;51,4386;5,4818;6,98;11,21;23,25;23;51,4686;5,4723;6,66;10,24;20,81;19;51,4391;5,4650;4,53;6,95;12,49;23;51,4528;5,4851;12,54;15,65;24,66;16;51,4320;5,6272;7,45;10,71;19,47;51;51,5923;5,7812;7,55;10,95;25,10;23;51,5305;5,2846;4,53;7,53;15,69;6;51,3565;5,6358;5,90;8,60;18,54;24;51,5836;5,5480;5,81;8,77;16,68;4;51,5092;5,3782;7,50;9,97;16,83;28;51,4769;5,2616;4,69;7,94;16,84;8;;;5,89;9,18;16,86;47;51,4735;5,6530;5,88;9,42;16,19;45;51,3769;5,7723;5,27;8,16;13,88;12;51,4692;5,6349;5,29;8,14;13,77;54;51,4779;5,6567;4,44;7,57;13,53;36;51,3072;5,4218;5,56;9,03;17,52;2;51,4165;5,1264;6,37;9,82;15,91;5;51,4904;5,3941;6,08;9,00;14,23;16
2022-11-03 00:00:00;2022-11-03 01:00:00;51,4063;5,4574;6,36;9,75;22,29;32;51,4379;5,3582;6,10;8,51;16,06;1847;18;51,5108;5,3606;6,37;8,37;13,93;17;51,4915;5,4392;5,75;8,19;17,49;25;51,4025;5,3514;8,34;10,16;15,35;8;;;;;;;51,4568;5,4383;3,97;5,58;11,33;18;51,4423;5,4844;5,15;7,18;11,64;16;51,3706;5,1565;6,85;8,52;13,11;8;51,4453;5,4854;6,09;8,38;15,56;4;51,4414;5,4713;6,94;9,38;17,63;18;51,4815;5,5199;4,11;5,90;9,50;11;51,4681;5,3901;4,73;7,15;15,92;4281;19;51,3468;5,3887;7,05;10,25;27,03;1;51,4136;5,4707;6,21;8,54;15,67;18;51,5696;5,3113;6,29;8,44;14,41;19;51,4332;5,5198;6,31;9,20;21,87;29;;;;;;;51,4585;5,4050;4,33;6,43;13,48;29;51,4444;5,4787;6,65;8,78;16,02;25;51,4545;5,3888;5,44;6,90;12,63;3664;10;51,4492;5,4569;5,88;7,79;12,03;30;51,4351;5,4798;4,55;6,53;12,72;18;51,4375;5,4518;6,90;10,12;24,74;3;51,4797;5,4751;5,69;8,01;15,10;31;51,5295;5,4719;5,35;7,35;13,29;22;51,4387;5,4818;6,14;8,79;17,58;17;51,4685;5,4724;6,23;8,37;15,40;19;51,4391;5,4650;3,78;5,29;9,31;16;51,4528;5,4851;12,97;14,92;21,55;12;51,4320;5,6272;6,51;8,49;15,01;40;51,5923;5,7812;7,34;9,83;18,88;16;51,5305;5,2845;3,19;5,01;10,91;11;51,3565;5,6358;5,06;6,80;14,40;21;51,5835;5,5480;5,36;7,27;13,04;8;51,5092;5,3782;7,20;8,79;14,14;21;51,4769;5,2616;4,46;6,47;12,42;11;51,4660;5,6785;5,27;7,37;12,45;35;51,4735;5,6530;5,45;7,85;12,96;36;51,3769;5,7723;4,21;5,95;10,31;9;51,4693;5,6349;4,68;6,54;10,87;38;51,4774;5,6567;4,20;6,23;10,49;25;51,3072;5,4218;4,92;7,10;13,20;2;51,4165;5,1265;5,92;8,06;12,22;6;51,4904;5,3941;5,16;6,93;10,95;18
