;;"I02";"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I49";"I50";"I50";"I50";"I50";"I50";"I50";"I51";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I52";"I55";"I55";"I55";"I55";"I55";"I55";"I56";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58";"I58"
2022-01-30 00:00:00;2022-01-30 01:00:00;51,4379;5,3581;11,39;17,93;29,36;9565;13;51,5107;5,3606;9,87;15,85;27,67;13;51,4915;5,4392;8,65;14,50;26,91;24;51,4025;5,3514;13,51;19,51;32,35;22;51,4567;5,4382;8,81;13,74;24,99;16;51,4465;5,4482;10,00;14,71;20,64;42;51,4422;5,4843;10,90;17,04;26,44;16;51,3706;5,1565;12,71;18,52;30,61;13;51,4454;5,4854;10,76;16,85;25,33;27;51,4414;5,4715;8,27;14,42;23,50;15;51,4815;5,5199;10,04;16,31;25,10;9;51,4681;5,3901;9,99;15,40;24,04;8955;17;51,3468;5,3887;12,58;18,38;32,27;11;51,4136;5,4707;9,08;14,21;21,52;21;51,5696;5,3114;10,12;15,20;26,88;15;51,4332;5,5197;9,62;15,29;28,30;22;51,4373;5,4233;8,99;14,34;26,33;35;51,4585;5,4050;12,15;18,93;29,39;17;51,4445;5,4787;10,51;16,13;24,27;40;51,4547;5,3887;11,48;17,90;25,89;10963;23;51,4492;5,4569;12,24;18,39;26,57;23;51,4353;5,4799;9,36;15,64;29,26;23;;;8,93;14,53;22,41;23;51,4796;5,4751;11,50;16,67;23,22;19;51,5295;5,4718;11,94;18,02;30,14;39;51,4386;5,4817;14,24;21,00;30,11;22;51,4686;5,4721;12,51;19,21;28,81;17;51,4389;5,4649;12,57;18,81;26,48;19;51,4528;5,4851;13,34;19,19;27,48;41;51,4320;5,6272;13,55;20,78;37,18;25;51,5923;5,7812;13,06;20,69;39,92;12;51,5303;5,2846;12,06;19,14;37,77;25;51,3564;5,6359;10,63;16,23;30,86;20;51,5836;5,5479;8,73;15,57;25,61;13;51,5092;5,3781;9,03;15,06;22,92;48;51,4769;5,2616;10,75;18,14;27,00;22;51,4659;5,6785;11,20;18,51;30,85;50;51,4735;5,6531;12,68;19,46;28,28;26;51,3770;5,7724;8,96;15,13;22,84;11;51,4693;5,6348;9,75;15,73;23,58;35;51,4776;5,6567;9,38;15,88;24,11;28;51,3071;5,4217;9,92;16,21;26,77;9;51,4165;5,1264;11,75;17,96;26,05;22;51,4904;5,3941;11,25;17,30;26,11;39
2022-01-31 00:00:00;2022-01-31 01:00:00;51,4379;5,3581;11,24;18,62;30,40;6951;11;51,5107;5,3606;9,24;15,17;25,35;6;51,4915;5,4392;9,00;15,85;27,77;21;51,4025;5,3514;13,74;20,90;37,83;26;51,4567;5,4382;9,01;14,90;28,81;12;51,4464;5,4485;10,48;16,19;22,94;24;51,4422;5,4843;11,73;18,50;26,83;12;51,3707;5,1565;12,17;18,52;30,29;12;51,4453;5,4854;10,53;17,00;25,08;27;51,4415;5,4712;7,92;14,51;22,83;12;51,4815;5,5199;10,85;17,98;25,38;6;51,4681;5,3901;9,89;15,01;21,51;4703;22;51,3468;5,3887;12,51;18,94;31,82;12;51,4136;5,4707;8,82;14,37;21,90;22;51,5696;5,3114;10,85;17,16;31,68;19;51,4332;5,5198;9,56;15,47;26,99;28;51,4373;5,4233;8,76;14,64;26,96;32;51,4585;5,4050;11,89;19,54;30,96;6;51,4445;5,4787;10,45;16,56;24,42;33;51,4546;5,3887;12,73;20,18;28,25;9420;26;51,4492;5,4569;13,16;20,05;27,77;20;51,4351;5,4798;8,93;15,55;28,48;22;;;8,60;14,68;22,58;19;51,4796;5,4751;12,30;18,35;25,09;19;51,5295;5,4718;14,52;21,48;31,25;43;51,4386;5,4815;13,14;20,05;28,40;10;51,4686;5,4723;12,65;20,11;29,89;16;51,4389;5,4649;13,14;20,38;27,76;10;51,4528;5,4851;12,78;18,96;26,85;40;51,4320;5,6272;16,26;24,79;40,34;34;51,5923;5,7812;12,77;19,70;33,94;21;51,5304;5,2845;11,89;20,00;39,09;34;51,3564;5,6359;11,81;18,84;36,13;23;51,5835;5,5480;10,52;18,41;27,61;10;51,5092;5,3781;9,48;16,58;24,76;50;51,4769;5,2616;14,83;24,29;31,91;31;51,4659;5,6785;13,47;22,48;35,18;62;51,4735;5,6531;12,24;19,39;27,64;22;51,3769;5,7723;8,88;15,53;22,91;8;51,4692;5,6347;9,35;15,80;23,26;29;51,4779;5,6568;10,87;17,86;25,37;25;51,3071;5,4217;10,58;17,70;27,21;4;51,4165;5,1264;11,08;18,48;28,47;31;51,4905;5,3941;11,78;19,37;29,44;49
2022-02-01 00:00:00;2022-02-01 01:00:00;51,4379;5,3581;8,52;12,82;21,09;10891;17;51,5107;5,3606;7,97;11,84;19,78;16;51,4915;5,4392;6,65;10,69;19,26;19;51,4025;5,3514;10,92;14,96;24,88;24;51,4570;5,4384;6,84;10,11;18,35;18;51,4464;5,4484;7,40;10,32;14,88;29;51,4422;5,4844;8,14;12,22;18,44;16;51,3707;5,1565;9,37;13,01;21,22;13;51,4453;5,4854;8,04;11,86;17,70;28;51,4414;5,4713;5,92;9,71;15,61;15;51,4815;5,5200;7,46;11,54;17,20;10;51,4681;5,3901;7,63;11,12;17,11;9029;26;51,3468;5,3887;9,35;12,83;21,20;12;51,4136;5,4707;6,50;9,81;15,20;26;51,5696;5,3113;8,20;11,46;20,02;21;51,4331;5,5197;6,98;10,65;19,49;29;51,4372;5,4233;6,72;10,07;18,61;29;51,4585;5,4050;9,06;13,47;21,11;15;51,4445;5,4787;7,82;11,44;17,12;36;51,4546;5,3886;8,52;12,86;18,32;11679;23;51,4492;5,4569;9,21;13,25;18,69;29;51,4352;5,4801;6,69;10,55;19,25;24;;;6,42;9,89;15,39;14;51,4796;5,4751;7,92;11,44;16,25;19;51,5295;5,4718;9,64;13,51;21,02;30;51,4387;5,4819;9,85;13,93;20,25;24;51,4686;5,4723;9,42;13,78;20,52;15;51,4389;5,4649;8,99;13,13;18,82;23;51,4528;5,4851;9,53;13,15;18,79;35;51,4320;5,6272;10,82;15,29;25,90;25;51,5923;5,7812;10,22;14,91;27,20;18;51,5304;5,2845;9,56;14,19;27,84;28;51,3564;5,6359;7,75;11,22;21,18;28;51,5835;5,5479;7,06;11,42;19,02;17;51,5092;5,3781;7,31;11,29;16,94;37;51,4769;5,2616;9,02;14,45;20,36;24;51,4660;5,6785;8,94;13,93;22,49;36;51,4735;5,6530;9,95;14,06;20,36;18;51,3769;5,7724;6,17;9,97;15,74;13;51,4693;5,6348;6,69;10,30;15,57;22;51,4781;5,6568;7,93;12,06;17,70;30;51,3071;5,4217;6,80;10,46;17,71;6;51,4165;5,1264;8,59;12,63;19,42;25;51,4905;5,3941;8,61;12,72;19,55;33
2022-02-02 00:00:00;2022-02-02 01:00:00;51,4379;5,3581;15,68;21,25;30,79;12940;20;51,5107;5,3606;13,47;18,68;28,01;20;51,4915;5,4392;11,64;16,99;27,09;22;51,4025;5,3514;18,16;23,49;34,56;21;51,4566;5,4381;11,53;16,05;26,40;21;51,4465;5,4483;14,22;18,26;22,73;42;51,4422;5,4844;14,89;20,19;27,53;18;51,3706;5,1564;15,08;19,20;27,90;10;51,4453;5,4854;11,90;19,62;28,64;29;51,4415;5,4713;11,13;16,46;23,55;14;51,4814;5,5200;14,73;20,73;27,64;13;51,4681;5,3901;14,40;19,16;26,06;9894;27;51,3468;5,3887;16,75;21,28;31,15;9;51,4136;5,4707;12,99;17,33;23,28;26;51,5696;5,3114;12,67;17,11;26,74;20;51,4331;5,5197;13,12;17,97;28,18;32;51,4372;5,4233;11,97;16,59;26,16;28;51,4584;5,4050;16,39;22,40;30,95;23;51,4445;5,4787;14,72;19,64;25,86;38;51,4546;5,3887;15,68;21,34;27,96;11374;21;51,4492;5,4569;17,05;22,57;28,81;32;51,4352;5,4801;12,37;17,53;28,20;23;;;12,42;17,15;23,53;16;51,4797;5,4751;14,70;19,22;24,44;17;51,5295;5,4718;16,04;21,84;31,54;22;51,4388;5,4816;19,20;24,91;31,69;34;51,4686;5,4723;17,46;23,56;31,09;17;51,4389;5,4649;16,39;21,69;28,01;34;51,4528;5,4851;18,24;23,42;29,96;31;51,4320;5,6272;18,33;25,66;41,29;20;51,5923;5,7812;17,66;25,39;40,81;15;51,5304;5,2845;14,44;20,31;35,17;22;51,3564;5,6359;13,55;18,58;31,14;25;51,5835;5,5479;12,00;18,61;27,67;18;51,5092;5,3781;12,61;18,25;25,26;36;51,4769;5,2617;13,52;20,75;28,88;20;51,4659;5,6785;16,93;24,48;35,96;28;51,4735;5,6530;16,08;22,72;30,42;21;51,3770;5,7724;12,55;18,35;24,98;19;51,4693;5,6347;13,80;19,48;25,72;26;51,4775;5,6568;13,92;20,54;27,77;37;51,3072;5,4218;12,80;17,49;24,31;7;51,4165;5,1264;14,26;18,70;24,77;19;51,4904;5,3941;14,87;20,49;27,72;23
2022-02-03 00:00:00;2022-02-03 01:00:00;51,4379;5,3581;13,89;16,38;22,11;10220;13;51,5107;5,3606;11,70;13,91;20,07;10;51,4915;5,4392;9,35;11,64;17,98;13;51,4024;5,3515;16,71;19,01;25,54;12;51,4567;5,4381;9,51;11,24;17,02;15;51,4465;5,4484;11,14;13,00;17,08;25;51,4422;5,4844;10,50;12,74;17,44;13;51,3706;5,1564;12,88;14,93;21,06;8;;;;;;;51,4415;5,4714;7,88;10,09;14,97;9;51,4815;5,5200;11,34;13,60;18,26;7;51,4681;5,3901;11,37;13,36;19,00;9032;13;51,3468;5,3887;14,35;16,26;22,40;6;51,4136;5,4707;10,51;12,33;16,62;13;51,5697;5,3113;12,16;14,01;20,02;9;51,4331;5,5197;10,54;12,64;19,51;24;51,4372;5,4233;10,79;13,39;19,93;13;51,4584;5,4050;13,45;15,95;21,82;14;51,4445;5,4788;11,61;13,65;18,27;22;51,4546;5,3887;10,66;12,88;17,91;9119;18;51,4492;5,4569;12,71;14,81;19,47;23;51,4352;5,4801;8,72;10,93;17,32;11;;;9,35;11,32;15,79;12;51,4797;5,4751;9,76;11,75;15,80;14;51,5295;5,4718;12,71;14,78;20,66;17;51,4386;5,4820;13,98;16,37;21,56;17;51,4686;5,4723;14,03;16,35;21,62;11;51,4390;5,4650;11,15;13,65;18,80;21;51,4528;5,4851;13,99;16,09;20,82;24;51,4320;5,6272;14,18;16,42;23,35;19;51,5923;5,7812;15,66;18,09;28,10;10;51,5304;5,2845;14,86;17,55;27,98;14;51,3564;5,6359;10,25;12,13;18,82;11;51,5835;5,5479;12,19;14,63;20,06;17;51,5092;5,3781;11,78;14,05;18,44;26;51,4769;5,2616;10,01;12,49;17,17;14;51,4660;5,6785;12,15;14,71;20,60;21;51,4735;5,6530;14,94;17,22;21,97;12;51,3770;5,7724;9,34;11,43;15,76;10;51,4693;5,6347;10,03;12,03;16,51;18;51,4778;5,6568;12,78;15,34;20,20;22;51,3071;5,4218;9,94;12,12;18,63;5;51,4165;5,1265;12,74;15,11;20,26;13;51,4904;5,3940;11,24;13,53;18,36;22
2022-02-04 00:00:00;2022-02-04 01:00:00;51,4379;5,3581;8,07;9,47;13,07;10487;16;51,5107;5,3606;6,86;8,03;12,14;10;51,4915;5,4392;5,77;6,97;10,93;13;51,4025;5,3514;10,48;11,82;15,71;19;51,4568;5,4382;6,21;7,15;11,04;16;51,4465;5,4483;7,14;8,17;11,10;24;51,4422;5,4844;7,14;8,25;11,32;13;51,3706;5,1564;8,46;9,57;13,67;12;;;;;;;51,4415;5,4713;5,12;6,22;9,31;10;51,4815;5,5200;6,91;8,08;11,38;6;51,4681;5,3901;6,47;7,57;11,23;8001;21;51,3468;5,3887;9,86;10,90;14,77;8;51,4136;5,4707;6,65;7,62;10,47;17;51,5697;5,3113;6,66;7,67;11,70;13;51,4333;5,5198;8,08;9,36;13,44;19;51,4372;5,4233;6,67;7,84;11,69;18;51,4584;5,4050;8,17;9,51;13,10;13;51,4446;5,4788;7,96;9,11;12,22;22;51,4546;5,3887;6,52;7,63;10,61;8762;23;51,4492;5,4569;7,93;9,14;12,30;22;51,4351;5,4800;6,00;7,14;10,95;14;;;5,97;7,00;9,99;9;51,4797;5,4751;6,28;7,35;10,13;19;51,5295;5,4718;8,64;9,84;13,75;23;51,4387;5,4820;9,42;10,74;13,80;16;51,4686;5,4723;8,55;9,87;13,26;14;51,4390;5,4650;7,61;9,07;12,65;21;51,4528;5,4851;9,44;10,55;13,35;26;51,4320;5,6272;10,05;11,33;15,32;30;51,5923;5,7812;9,86;11,22;16,28;15;51,5304;5,2844;8,81;10,26;16,01;23;51,3564;5,6359;7,30;8,24;12,17;16;51,5835;5,5479;7,19;8,57;12,00;14;51,5092;5,3781;7,26;8,56;11,62;32;51,4769;5,2616;6,32;7,75;11,05;23;51,4659;5,6785;8,22;9,59;13,21;30;51,4735;5,6530;11,35;12,67;15,52;14;51,3770;5,7724;5,85;6,99;9,93;8;51,4693;5,6347;6,71;7,74;10,58;21;51,4774;5,6568;8,73;10,34;13,49;22;51,3072;5,4218;6,68;7,88;11,72;5;51,4165;5,1265;7,70;9,03;12,49;23;51,4904;5,3940;7,13;8,38;11,83;31
2022-02-05 00:00:00;2022-02-05 01:00:00;51,4379;5,3582;6,79;10,15;17,44;13338;19;51,5107;5,3606;6,60;9,78;17,63;13;51,4915;5,4392;5,75;8,99;16,91;13;51,4025;5,3515;9,10;12,26;20,61;18;51,4566;5,4382;5,53;7,95;15,52;16;51,4465;5,4483;5,94;8,48;13,22;25;51,4422;5,4844;6,66;9,84;15,51;14;51,3706;5,1564;8,04;10,96;19,06;13;;;;;;;51,4416;5,4713;4,74;7,92;13,48;12;51,4815;5,5200;5,94;9,17;14,75;7;51,4681;5,3901;5,71;8,57;15,21;12601;23;51,3468;5,3887;7,81;10,57;18,86;10;51,4136;5,4707;5,17;7,61;12,67;15;51,5697;5,3114;6,85;9,64;17,76;16;51,4332;5,5198;5,45;8,28;17,04;17;51,4372;5,4233;6,04;8,87;16,44;15;51,4584;5,4050;7,08;10,45;17,62;12;51,4446;5,4788;6,47;9,34;15,21;23;51,4546;5,3887;6,33;9,63;15,36;12419;20;51,4492;5,4570;6,99;10,05;15,72;18;51,4350;5,4798;5,43;8,48;16,49;15;;;5,09;7,82;13,22;11;51,4797;5,4751;6,03;8,76;13,64;18;51,5295;5,4718;8,02;11,07;18,41;16;51,4388;5,4820;8,47;11,79;17,62;16;51,4686;5,4723;7,58;10,99;17,62;13;51,4390;5,4650;7,22;10,58;16,03;17;51,4528;5,4851;7,92;10,67;15,78;25;51,4320;5,6272;8,28;11,40;19,71;31;51,5923;5,7812;7,76;11,01;22,84;17;51,5304;5,2845;7,87;11,53;24,95;22;51,3564;5,6359;6,35;9,01;18,07;17;51,5835;5,5479;5,66;9,13;15,79;16;51,5092;5,3781;5,91;8,94;14,05;30;51,4768;5,2616;6,39;10,08;15,59;22;51,4660;5,6785;6,91;10,61;17,95;29;51,4735;5,6530;8,94;12,20;17,98;19;51,3769;5,7723;4,71;7,55;12,78;8;51,4692;5,6348;5,60;8,40;13,36;26;51,4773;5,6568;6,04;9,18;14,52;16;51,3071;5,4218;4,96;7,94;15,93;5;51,4165;5,1265;7,08;10,45;16,79;22;51,4903;5,3940;6,86;10,06;16,20;29
2022-02-06 00:00:00;2022-02-06 01:00:00;51,4379;5,3582;3,26;5,28;10,31;5537;15;51,5107;5,3606;4,07;5,91;10,55;4;51,4915;5,4392;2,94;4,77;9,92;11;51,4025;5,3515;5,76;7,49;12,24;18;51,4568;5,4383;3,27;4,83;10,17;11;51,4464;5,4485;3,14;4,65;7,84;19;51,4422;5,4844;3,68;5,47;9,37;8;51,3706;5,1564;5,22;6,94;11,77;7;;;;;;;51,4415;5,4714;2,71;4,41;8,26;7;51,4815;5,5199;3,16;5,12;9,73;5;51,4681;5,3901;3,23;4,82;8,71;3934;22;51,3468;5,3887;5,01;6,48;11,02;6;51,4136;5,4707;2,51;3,94;7,52;17;51,5697;5,3114;4,32;6,00;11,02;14;51,4331;5,5197;3,37;4,94;9,85;15;51,4372;5,4233;3,60;5,16;9,55;18;51,4584;5,4050;4,22;6,30;11,08;7;51,4446;5,4788;3,53;5,18;8,86;27;51,4546;5,3887;3,76;5,62;9,14;5395;21;51,4492;5,4569;3,79;5,58;9,25;20;51,4350;5,4798;3,41;5,17;10,00;11;;;2,59;4,16;7,70;9;51,4797;5,4751;3,37;5,03;8,51;20;51,5295;5,4718;5,01;6,72;10,94;21;51,4389;5,4819;4,78;6,61;10,48;8;51,4686;5,4723;4,01;5,98;10,21;13;51,4390;5,4649;4,32;6,25;9,51;7;51,4528;5,4851;4,33;5,94;9,43;25;51,4320;5,6272;5,70;7,53;12,50;41;51,5923;5,7812;5,06;6,93;13,12;18;51,5305;5,2846;5,50;7,81;15,15;28;51,3564;5,6359;3,97;5,43;10,73;18;51,5835;5,5479;3,21;5,25;9,49;8;51,5092;5,3781;3,63;5,51;9,22;36;51,4768;5,2616;4,37;6,70;10,44;28;51,4660;5,6785;4,05;6,35;11,21;38;51,4735;5,6530;6,46;8,33;12,01;15;51,3769;5,7724;2,34;3,95;7,52;5;51,4693;5,6348;2,84;4,44;8,01;20;51,4777;5,6568;3,74;5,55;8,81;20;51,3071;5,4217;2,61;4,19;8,63;3;51,4165;5,1265;3,73;5,64;9,81;27;51,4903;5,3940;4,13;6,09;10,15;37
2022-02-07 00:00:00;2022-02-07 01:00:00;51,4379;5,3582;6,95;10,93;19,56;9437;20;51,5107;5,3606;6,85;10,38;18,62;15;51,4914;5,4392;5,61;9,33;18,03;21;51,4025;5,3514;9,41;13,17;22,23;24;51,4569;5,4383;5,73;8,69;16,65;21;51,4465;5,4482;6,30;9,22;13,62;43;51,4422;5,4844;6,93;10,48;17,24;19;51,3706;5,1565;8,85;12,57;21,58;14;;;;;;;51,4415;5,4713;5,03;8,65;15,05;16;51,4815;5,5199;6,13;9,86;15,61;11;51,4681;5,3901;6,30;9,60;15,76;7687;29;51,3468;5,3887;8,59;11,96;21,02;12;51,4137;5,4707;5,31;8,30;13,76;23;51,5697;5,3113;6,87;10,06;19,00;18;51,4332;5,5198;6,12;9,38;18,07;33;51,4372;5,4233;6,20;9,54;17,76;24;51,4584;5,4050;8,13;12,35;19,96;18;51,4446;5,4788;6,62;9,95;15,58;43;51,4546;5,3887;7,33;11,28;17,40;9998;24;51,4491;5,4570;7,74;11,50;17,18;26;51,4351;5,4802;5,91;9,46;18,49;26;;;5,40;8,65;14,23;16;51,4797;5,4751;6,72;10,02;15,12;23;51,5295;5,4718;8,25;11,86;19,57;18;51,4386;5,4818;8,85;12,79;19,36;28;51,4686;5,4723;7,62;11,59;18,40;17;51,4390;5,4649;8,73;13,75;21,74;37;51,4527;5,4851;8,71;12,16;18,07;37;51,4320;5,6272;9,42;13,60;24,15;32;51,5923;5,7812;8,72;13,04;27,05;20;51,5306;5,2846;7,94;12,06;25,52;24;51,3564;5,6359;7,07;10,30;19,84;24;51,5835;5,5479;5,56;9,73;17,43;18;51,5092;5,3781;5,91;9,56;15,37;32;51,4768;5,2616;7,57;12,58;19,17;27;51,4660;5,6786;7,71;12,31;20,93;41;51,4735;5,6530;8,53;12,30;18,46;28;51,3769;5,7724;5,12;8,59;14,33;13;51,4693;5,6348;5,75;9,06;14,63;33;51,4774;5,6568;6,37;10,23;15,78;32;51,3071;5,4217;5,84;9,58;17,29;8;51,4165;5,1265;7,17;11,08;17,66;24;51,4904;5,3941;7,38;11,10;17,91;34
2022-02-08 00:00:00;2022-02-08 01:00:00;51,4379;5,3582;6,44;8,87;15,02;10063;15;51,5107;5,3606;7,09;9,70;16,61;14;51,4915;5,4392;4,74;7,23;14,15;20;51,4025;5,3514;8,93;11,10;17,90;19;51,4569;5,4383;4,76;6,56;13,27;18;51,4464;5,4485;5,28;7,27;11,27;26;51,4422;5,4844;5,71;8,29;13,51;14;51,3706;5,1565;7,20;9,25;15,90;7;;;;;;;51,4415;5,4713;4,28;6,68;11,88;12;51,4815;5,5200;5,29;7,72;12,43;11;51,4681;5,3901;5,24;7,38;13,23;8880;14;51,3468;5,3887;7,36;9,36;16,41;6;51,4137;5,4707;4,49;6,37;11,13;15;51,5696;5,3113;6,20;8,15;14,83;12;51,4331;5,5196;5,25;7,40;14,90;32;51,4372;5,4233;5,78;7,95;14,44;13;51,4584;5,4050;6,61;9,12;15,49;18;51,4446;5,4788;5,68;7,90;12,94;37;51,4546;5,3887;5,53;8,02;12,91;11575;21;51,4492;5,4570;6,02;8,26;13,20;16;51,4351;5,4803;4,73;7,10;14,15;18;;;4,43;6,49;11,32;16;51,4797;5,4751;4,85;7,04;11,27;17;51,5295;5,4718;6,74;9,04;15,23;23;51,4386;5,4820;7,54;10,01;15,22;25;51,4686;5,4723;6,69;9,20;14,71;11;51,4390;5,4650;6,04;8,63;13,49;19;51,4527;5,4852;7,16;9,37;14,38;25;51,4320;5,6272;7,98;10,63;17,86;15;51,5923;5,7812;8,46;11,01;22,81;8;51,5305;5,2845;7,38;10,02;20,89;13;51,3564;5,6359;5,40;7,33;14,80;13;51,5835;5,5480;5,56;8,10;14,17;19;51,5091;5,3780;5,56;7,72;12,35;34;51,4768;5,2616;5,51;8,19;12,99;14;51,4660;5,6786;6,22;9,10;15,80;26;51,4735;5,6530;8,33;10,77;16,01;22;51,3769;5,7724;3,98;6,12;10,46;10;51,4693;5,6347;4,82;7,04;11,73;19;51,4778;5,6568;6,67;9,22;13,97;27;51,3071;5,4218;3,98;6,20;12,91;5;51,4165;5,1265;9,12;21,99;62,04;12;51,4903;5,3941;5,89;8,33;13,72;18
2022-02-09 00:00:00;2022-02-09 01:00:00;51,4379;5,3582;7,42;8,47;11,55;9326;17;51,5107;5,3606;7,73;8,73;12,57;14;51,4915;5,4392;4,82;5,65;9,22;23;51,4025;5,3514;10,29;11,18;14,61;16;51,4569;5,4383;4,36;5,01;8,26;19;51,4465;5,4485;5,72;6,49;9,26;32;51,4422;5,4844;5,31;6,16;9,33;17;51,3706;5,1565;7,76;8,60;11,86;9;;;;;;;51,4414;5,4712;4,12;4,98;8,03;13;51,4815;5,5200;5,38;6,22;9,07;12;51,4681;5,3901;5,58;6,30;9,33;9213;10;51,3468;5,3888;7,99;8,72;12,08;6;51,4137;5,4707;4,74;5,41;8,08;15;51,5696;5,3113;7,33;8,09;11,62;9;51,4332;5,5201;5,95;6,79;10,39;27;51,4372;5,4233;6,00;6,98;10,31;14;51,4584;5,4050;7,31;8,30;11,50;23;51,4446;5,4788;5,94;6,75;9,65;31;51,4546;5,3887;5,43;6,26;9,05;11551;16;51,4492;5,4569;6,04;6,85;9,85;18;51,4351;5,4802;4,50;5,31;8,72;20;51,4374;5,4515;4,67;5,47;8,39;18;51,4797;5,4751;3,93;4,63;7,38;17;51,5295;5,4718;7,12;7,91;11,28;22;51,4388;5,4821;7,26;8,24;11,33;28;51,4686;5,4723;7,12;8,10;11,08;14;51,4390;5,4650;5,56;6,45;9,46;28;51,4527;5,4851;7,64;8,53;11,89;27;51,4320;5,6272;7,51;8,35;11,97;9;51,5923;5,7812;8,98;10,00;14,83;4;51,5304;5,2845;9,32;10,39;14,82;6;51,3564;5,6359;5,66;6,30;9,95;14;51,5836;5,5479;6,94;7,91;10,89;20;51,5091;5,3780;6,99;7,93;10,68;29;51,4768;5,2616;6,32;7,30;10,20;9;51,4660;5,6786;5,57;6,55;10,03;22;51,4735;5,6530;8,58;9,50;12,36;24;51,3769;5,7724;4,56;5,32;8,20;13;51,4693;5,6349;4,74;5,50;8,23;23;51,4774;5,6568;6,32;7,33;10,24;29;51,3073;5,4218;4,24;4,97;8,16;6;51,4165;5,1265;10,93;16,93;31,79;9;51,4903;5,3940;5,79;6,62;9,66;16
2022-02-10 00:00:00;2022-02-10 01:00:00;51,4379;5,3582;14,39;17,71;23,17;14719;19;51,5108;5,3606;11,35;13,95;19,86;20;51,4915;5,4391;9,41;11,99;17,64;27;51,4025;5,3514;17,35;20,48;26,47;17;51,4570;5,4384;10,05;12,18;17,43;24;51,4465;5,4482;12,57;14,82;18,86;30;51,4422;5,4844;12,08;14,59;19,28;22;51,3706;5,1565;14,26;16,70;22,53;18;;;;;;;51,4414;5,4713;9,27;11,76;16,31;17;51,4815;5,5200;11,98;14,80;19,46;15;51,4681;5,3901;11,79;14,19;19,20;13838;18;51,3468;5,3888;16,13;18,54;24,18;14;51,4137;5,4707;11,70;13,98;18,08;15;51,5696;5,3113;10,32;12,34;18,01;12;51,4332;5,5198;11,22;13,62;19,40;24;51,4372;5,4233;10,76;13,18;18,51;14;51,4584;5,4050;14,37;17,67;23,06;23;51,4446;5,4788;13,06;15,66;20,18;25;51,4546;5,3887;12,62;15,32;19,60;17206;15;51,4492;5,4569;15,22;17,93;22,38;17;51,4352;5,4801;10,26;12,72;18,33;28;51,4373;5,4514;10,76;13,25;17,51;16;51,4797;5,4751;12,05;14,24;18,47;16;51,5295;5,4718;12,53;15,14;21,26;17;51,4386;5,4818;15,92;18,86;23,74;37;51,4686;5,4723;14,61;17,80;23,24;16;51,4390;5,4650;13,84;16,56;21,20;40;51,4527;5,4851;16,24;18,90;23,82;21;51,4320;5,6272;15,38;18,30;25,05;21;51,5923;5,7812;12,98;16,25;26,05;9;51,5304;5,2845;13,37;16,46;24,81;14;51,3565;5,6359;11,83;13,65;18,76;23;51,5836;5,5479;9,53;12,36;17,58;24;51,5091;5,3780;11,07;14,15;18,43;29;51,4768;5,2616;11,50;14,64;19,49;13;51,4660;5,6786;12,82;15,67;21,18;28;51,4735;5,6530;14,52;17,50;21,87;24;51,3769;5,7723;10,36;12,46;16,28;20;51,4693;5,6348;11,17;13,61;17,77;25;51,4776;5,6567;11,28;14,30;18,66;21;51,3072;5,4218;11,85;14,37;19,25;11;51,4165;5,1265;14,14;16,84;21,51;19;51,4903;5,3940;12,17;14,88;19,87;19
